Format Version,1.21,Take Name,Take 2024-08-16 12.00.25 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.00.25.770 AM,Total Frames in Take,2913,Total Exported Frames,2913,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.320000,-0.000930,-0.017915,0.000843,0.999839,0.119790,0.017291,0.155130,0.000132,0.154128,0.012543,0.116310,0.983294,0.100261,0.034200,0.129938,0.948227,0.168008,0.013128,0.174658,0.975839,0.123403,0.013712,0.215270,0.960409,0.053149,0.012871,0.139473,0.977365,0.154157,0.012467,0.116372,0.100093,0.034258,0.129735,0.167935,0.013275,0.174630,0.123524,0.013438,0.215378,0.053142,0.013042,0.139519,0.000569,0.018387,0.004412,0.009337,0.018112,-0.195108,0.159275,0.018579,-0.188609,0.149774,0.376444,0.197579,0.126827,0.375795,0.096435,0.049757,0.376793,0.167284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.340000,-0.000740,-0.018183,0.001129,0.999834,0.119772,0.017271,0.155107,0.000148,0.154134,0.012558,0.116304,0.981696,0.100247,0.034179,0.129911,0.947974,0.167982,0.013129,0.174660,0.977708,0.123355,0.013672,0.215248,0.945005,0.053143,0.012819,0.139413,0.962001,0.154130,0.012452,0.116398,0.100108,0.034258,0.129744,0.167921,0.013272,0.174618,0.123518,0.013443,0.215382,0.053070,0.013135,0.139230,0.000569,0.018391,0.004413,0.009182,0.018274,-0.195379,0.159275,0.018583,-0.188609,0.149769,0.376436,0.197573,0.126831,0.375793,0.096432,0.049757,0.376794,0.167278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.360000,-0.000914,-0.018013,0.000778,0.999837,0.119808,0.017298,0.155131,0.000150,0.154153,0.012547,0.116317,0.974433,0.100286,0.034211,0.129935,0.943589,0.168021,0.013128,0.174668,0.967109,0.123409,0.013716,0.215271,0.966072,0.053169,0.012887,0.139461,0.961598,0.154134,0.012450,0.116402,0.100112,0.034259,0.129746,0.167923,0.013275,0.174622,0.123522,0.013447,0.215382,0.053267,0.013016,0.139518,0.000569,0.018387,0.004418,0.009224,0.018332,-0.195405,0.159276,0.018579,-0.188607,0.149763,0.376444,0.197589,0.126829,0.375794,0.096449,0.049758,0.376789,0.167285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.380000,-0.001009,-0.017888,0.000837,0.999839,0.119787,0.017292,0.155141,0.000122,0.154123,0.012538,0.116320,0.974433,0.100257,0.034198,0.129947,0.943589,0.168006,0.013131,0.174668,0.967109,0.123404,0.013722,0.215282,0.966072,0.053146,0.012871,0.139489,0.961598,0.154131,0.012450,0.116401,0.100110,0.034252,0.129750,0.167940,0.013283,0.174633,0.123527,0.013447,0.215388,0.053142,0.013031,0.139525,0.000564,0.018383,0.004419,0.009214,0.018338,-0.195404,0.159274,0.018577,-0.188597,0.149763,0.376441,0.197600,0.126827,0.375792,0.096460,0.049757,0.376795,0.167299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.400000,-0.000930,-0.017909,0.000797,0.999839,0.119781,0.017290,0.155139,0.000123,0.154119,0.012539,0.116318,0.983099,0.100254,0.034201,0.129947,0.949087,0.167999,0.013123,0.174667,0.976033,0.123395,0.013711,0.215279,0.960912,0.053140,0.012876,0.139483,0.978361,0.154131,0.012449,0.116400,0.100106,0.034255,0.129757,0.167922,0.013270,0.174623,0.123515,0.013444,0.215388,0.053143,0.013030,0.139524,0.000562,0.018379,0.004424,0.009177,0.018279,-0.195373,0.159267,0.018579,-0.188598,0.149755,0.376446,0.197604,0.126827,0.375785,0.096465,0.049753,0.376795,0.167303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.420000,-0.000998,-0.017928,0.000799,0.999838,0.119779,0.017290,0.155139,0.000125,0.154118,0.012534,0.116321,0.981647,0.100253,0.034198,0.129944,0.950035,0.167996,0.013125,0.174670,0.974662,0.123391,0.013719,0.215280,0.960846,0.053139,0.012874,0.139481,0.976959,0.154131,0.012444,0.116407,0.100106,0.034252,0.129751,0.167917,0.013272,0.174625,0.123518,0.013452,0.215392,0.053138,0.013028,0.139522,0.000563,0.018375,0.004423,0.009210,0.018334,-0.195400,0.159264,0.018577,-0.188598,0.149757,0.376447,0.197595,0.126826,0.375782,0.096467,0.049751,0.376791,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.440000,-0.001002,-0.017880,0.000817,0.999839,0.119783,0.017291,0.155138,0.000123,0.154118,0.012536,0.116316,0.981086,0.100253,0.034198,0.129944,0.951100,0.168002,0.013128,0.174663,0.974640,0.123400,0.013721,0.215278,0.961572,0.053141,0.012873,0.139486,0.977643,0.154130,0.012445,0.116405,0.100108,0.034247,0.129754,0.167923,0.013276,0.174618,0.123522,0.013447,0.215381,0.053140,0.013029,0.139528,0.000564,0.018377,0.004417,0.009276,0.018391,-0.195306,0.159268,0.018580,-0.188599,0.149759,0.376448,0.197602,0.126829,0.375784,0.096461,0.049757,0.376795,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.460000,-0.000821,-0.018171,0.001189,0.999834,0.119775,0.017269,0.155117,0.000146,0.154137,0.012554,0.116314,0.981086,0.100247,0.034171,0.129919,0.951100,0.167986,0.013136,0.174670,0.974640,0.123360,0.013681,0.215259,0.961572,0.053146,0.012806,0.139426,0.977643,0.154133,0.012444,0.116410,0.100111,0.034250,0.129756,0.167922,0.013277,0.174629,0.123521,0.013453,0.215387,0.053075,0.013113,0.139249,0.000576,0.018382,0.004424,0.009183,0.018278,-0.195372,0.159271,0.018582,-0.188597,0.149765,0.376448,0.197600,0.126837,0.375785,0.096459,0.049761,0.376795,0.167291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.480000,-0.001054,-0.017858,0.000800,0.999840,0.119784,0.017294,0.155145,0.000120,0.154117,0.012534,0.116323,0.981326,0.100254,0.034200,0.129951,0.949324,0.168004,0.013132,0.174670,0.978027,0.123404,0.013730,0.215286,0.945570,0.053141,0.012877,0.139497,0.963580,0.154131,0.012449,0.116403,0.100114,0.034255,0.129748,0.167942,0.013282,0.174637,0.123527,0.013457,0.215395,0.053121,0.013032,0.139545,0.000567,0.018381,0.004418,0.009396,0.018164,-0.195010,0.159273,0.018583,-0.188601,0.149770,0.376441,0.197590,0.126834,0.375787,0.096451,0.049761,0.376791,0.167283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.500000,-0.000755,-0.018189,0.001157,0.999834,0.119776,0.017274,0.155104,0.000153,0.154139,0.012561,0.116302,0.981100,0.100250,0.034180,0.129907,0.946743,0.167986,0.013135,0.174658,0.976564,0.123359,0.013677,0.215245,0.943636,0.053147,0.012817,0.139410,0.960822,0.154137,0.012456,0.116394,0.100108,0.034265,0.129735,0.167925,0.013275,0.174618,0.123525,0.013447,0.215378,0.053069,0.013139,0.139221,0.000568,0.018392,0.004410,0.009220,0.018336,-0.195415,0.159276,0.018581,-0.188613,0.149763,0.376442,0.197579,0.126830,0.375799,0.096431,0.049757,0.376790,0.167271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.520000,-0.000910,-0.017924,0.000777,0.999839,0.119784,0.017294,0.155126,0.000127,0.154122,0.012544,0.116306,0.981259,0.100258,0.034207,0.129934,0.949117,0.168001,0.013124,0.174655,0.974483,0.123396,0.013712,0.215266,0.959527,0.053143,0.012884,0.139468,0.976508,0.154135,0.012454,0.116393,0.100108,0.034264,0.129740,0.167922,0.013271,0.174613,0.123525,0.013440,0.215372,0.053140,0.013050,0.139495,0.000564,0.018395,0.004409,0.009182,0.018271,-0.195387,0.159276,0.018584,-0.188614,0.149762,0.376445,0.197583,0.126825,0.375796,0.096438,0.049755,0.376797,0.167278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.540000,-0.000796,-0.018156,0.001169,0.999834,0.119779,0.017270,0.155116,0.000145,0.154139,0.012555,0.116312,0.982995,0.100251,0.034173,0.129919,0.948600,0.167991,0.013134,0.174667,0.977667,0.123366,0.013678,0.215257,0.946046,0.053149,0.012810,0.139426,0.963040,0.154130,0.012451,0.116401,0.100114,0.034252,0.129753,0.167936,0.013273,0.174631,0.123525,0.013448,0.215384,0.053079,0.013120,0.139248,0.000567,0.018382,0.004419,0.009185,0.018280,-0.195375,0.159272,0.018583,-0.188602,0.149762,0.376445,0.197611,0.126826,0.375788,0.096473,0.049753,0.376792,0.167306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.560000,-0.001066,-0.017833,0.000797,0.999840,0.119775,0.017289,0.155154,0.000119,0.154106,0.012528,0.116330,0.982995,0.100244,0.034194,0.129961,0.948600,0.167996,0.013127,0.174676,0.977667,0.123398,0.013726,0.215295,0.946046,0.053132,0.012871,0.139510,0.963040,0.154125,0.012440,0.116417,0.100105,0.034241,0.129772,0.167923,0.013272,0.174631,0.123519,0.013465,0.215405,0.053119,0.013012,0.139571,0.000564,0.018366,0.004428,0.009172,0.018281,-0.195367,0.159266,0.018583,-0.188591,0.149759,0.376452,0.197622,0.126834,0.375760,0.096512,0.049752,0.376798,0.167318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.580000,-0.001001,-0.017895,0.000774,0.999839,0.119776,0.017287,0.155146,0.000123,0.154112,0.012529,0.116326,0.980636,0.100248,0.034196,0.129952,0.952744,0.167994,0.013120,0.174673,0.976248,0.123391,0.013716,0.215287,0.962988,0.053134,0.012874,0.139493,0.978583,0.154124,0.012439,0.116414,0.100103,0.034244,0.129761,0.167916,0.013268,0.174628,0.123512,0.013449,0.215397,0.053136,0.013026,0.139540,0.000562,0.018372,0.004428,0.009266,0.018391,-0.195300,0.159262,0.018574,-0.188596,0.149760,0.376452,0.197606,0.126826,0.375774,0.096476,0.049751,0.376797,0.167299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.600000,-0.001003,-0.017904,0.000777,0.999839,0.119781,0.017290,0.155137,0.000124,0.154118,0.012533,0.116317,0.981753,0.100254,0.034199,0.129943,0.948754,0.167999,0.013124,0.174665,0.975444,0.123395,0.013720,0.215278,0.960338,0.053140,0.012877,0.139482,0.978254,0.154126,0.012446,0.116402,0.100103,0.034254,0.129744,0.167933,0.013271,0.174627,0.123518,0.013440,0.215375,0.053133,0.013046,0.139512,0.000563,0.018390,0.004418,0.009214,0.018334,-0.195408,0.159271,0.018580,-0.188604,0.149766,0.376446,0.197573,0.126823,0.375788,0.096432,0.049758,0.376797,0.167271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.620000,-0.000765,-0.018179,0.001167,0.999834,0.119779,0.017274,0.155105,0.000154,0.154141,0.012562,0.116302,0.982031,0.100252,0.034179,0.129908,0.946240,0.167989,0.013137,0.174658,0.975606,0.123363,0.013679,0.215246,0.943187,0.053150,0.012816,0.139412,0.961006,0.154134,0.012455,0.116392,0.100110,0.034272,0.129732,0.167935,0.013279,0.174627,0.123529,0.013443,0.215372,0.053072,0.013133,0.139223,0.000566,0.018393,0.004414,0.009190,0.018280,-0.195382,0.159275,0.018579,-0.188608,0.149782,0.376438,0.197569,0.126829,0.375794,0.096431,0.049762,0.376796,0.167268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.640000,-0.000836,-0.018151,0.001249,0.999834,0.119779,0.017272,0.155118,0.000147,0.154140,0.012559,0.116313,0.982031,0.100249,0.034170,0.129919,0.946240,0.167992,0.013145,0.174668,0.975606,0.123367,0.013685,0.215259,0.943187,0.053150,0.012800,0.139429,0.961006,0.154132,0.012450,0.116404,0.100108,0.034247,0.129759,0.167939,0.013290,0.174635,0.123526,0.013450,0.215382,0.053078,0.013113,0.139246,0.000565,0.018383,0.004422,0.009186,0.018279,-0.195379,0.159275,0.018582,-0.188602,0.149767,0.376441,0.197596,0.126833,0.375791,0.096458,0.049764,0.376798,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.660000,-0.001083,-0.017910,0.000774,0.999839,0.119777,0.017290,0.155145,0.000123,0.154114,0.012526,0.116326,0.982199,0.100250,0.034195,0.129948,0.948214,0.167994,0.013126,0.174674,0.977145,0.123390,0.013729,0.215286,0.945971,0.053135,0.012875,0.139490,0.962226,0.154110,0.012436,0.116413,0.100111,0.034246,0.129757,0.167919,0.013274,0.174633,0.123518,0.013468,0.215402,0.053145,0.013022,0.139528,0.000568,0.018380,0.004423,0.009233,0.018327,-0.195276,0.159270,0.018581,-0.188596,0.149765,0.376443,0.197606,0.126830,0.375785,0.096476,0.049752,0.376796,0.167309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.680000,-0.001009,-0.017938,0.000805,0.999838,0.119783,0.017294,0.155139,0.000125,0.154123,0.012537,0.116321,0.981866,0.100257,0.034201,0.129943,0.948974,0.168000,0.013130,0.174671,0.975304,0.123393,0.013724,0.215280,0.960303,0.053143,0.012876,0.139480,0.977795,0.154133,0.012448,0.116405,0.100106,0.034255,0.129749,0.167931,0.013277,0.174634,0.123521,0.013449,0.215382,0.053138,0.013038,0.139514,0.000566,0.018380,0.004421,0.009216,0.018339,-0.195410,0.159273,0.018582,-0.188603,0.149752,0.376449,0.197601,0.126817,0.375791,0.096460,0.049746,0.376792,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.700000,-0.000763,-0.018178,0.001147,0.999834,0.119770,0.017271,0.155108,0.000149,0.154132,0.012557,0.116304,0.980691,0.100244,0.034176,0.129911,0.948929,0.167981,0.013131,0.174660,0.977289,0.123354,0.013675,0.215249,0.944188,0.053141,0.012815,0.139415,0.963030,0.154129,0.012450,0.116401,0.100106,0.034256,0.129745,0.167913,0.013271,0.174620,0.123520,0.013440,0.215373,0.053069,0.013128,0.139234,0.000561,0.018385,0.004415,0.009177,0.018270,-0.195376,0.159269,0.018579,-0.188605,0.149759,0.376443,0.197593,0.126820,0.375791,0.096441,0.049752,0.376788,0.167286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.720000,-0.000765,-0.018181,0.001159,0.999834,0.119770,0.017265,0.155114,0.000147,0.154132,0.012552,0.116311,0.980691,0.100244,0.034170,0.129917,0.948929,0.167980,0.013127,0.174667,0.977289,0.123354,0.013669,0.215255,0.944188,0.053140,0.012808,0.139421,0.963030,0.154125,0.012446,0.116405,0.100107,0.034248,0.129754,0.167918,0.013266,0.174624,0.123516,0.013448,0.215390,0.053068,0.013123,0.139234,0.000562,0.018378,0.004421,0.009235,0.018331,-0.195276,0.159267,0.018580,-0.188601,0.149763,0.376441,0.197589,0.126838,0.375766,0.096470,0.049759,0.376797,0.167287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.740000,-0.000846,-0.018161,0.001202,0.999834,0.119777,0.017269,0.155124,0.000144,0.154137,0.012552,0.116321,0.982225,0.100248,0.034168,0.129925,0.949002,0.167988,0.013138,0.174676,0.978019,0.123363,0.013683,0.215266,0.945108,0.053147,0.012804,0.139434,0.962163,0.154128,0.012446,0.116412,0.100111,0.034246,0.129763,0.167936,0.013277,0.174641,0.123520,0.013462,0.215397,0.053077,0.013109,0.139257,0.000568,0.018373,0.004426,0.009176,0.018277,-0.195372,0.159273,0.018582,-0.188593,0.149767,0.376454,0.197609,0.126845,0.375762,0.096480,0.049765,0.376798,0.167294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.760000,-0.001050,-0.017886,0.000794,0.999839,0.119783,0.017293,0.155141,0.000122,0.154118,0.012533,0.116320,0.981786,0.100254,0.034199,0.129946,0.952445,0.168001,0.013130,0.174668,0.974642,0.123399,0.013728,0.215282,0.962146,0.053141,0.012876,0.139489,0.976381,0.154118,0.012443,0.116406,0.100115,0.034247,0.129758,0.167923,0.013276,0.174626,0.123523,0.013461,0.215387,0.053152,0.013019,0.139535,0.000568,0.018381,0.004421,0.009185,0.018281,-0.195382,0.159275,0.018581,-0.188597,0.149766,0.376444,0.197593,0.126836,0.375785,0.096458,0.049761,0.376797,0.167292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.780000,-0.000767,-0.018187,0.001168,0.999834,0.119774,0.017272,0.155107,0.000148,0.154136,0.012559,0.116304,0.982209,0.100247,0.034176,0.129909,0.947975,0.167984,0.013134,0.174660,0.977642,0.123357,0.013676,0.215248,0.944723,0.053145,0.012813,0.139413,0.962115,0.154132,0.012454,0.116393,0.100109,0.034259,0.129741,0.167920,0.013273,0.174622,0.123519,0.013446,0.215377,0.053072,0.013133,0.139225,0.000565,0.018395,0.004410,0.009221,0.018339,-0.195408,0.159274,0.018580,-0.188607,0.149760,0.376443,0.197583,0.126819,0.375799,0.096436,0.049751,0.376791,0.167281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.800000,-0.000964,-0.017871,0.000747,0.999840,0.119772,0.017298,0.155128,0.000127,0.154106,0.012541,0.116306,0.982209,0.100244,0.034210,0.129937,0.947975,0.167991,0.013127,0.174653,0.977642,0.123390,0.013722,0.215268,0.944723,0.053129,0.012890,0.139478,0.962115,0.154131,0.012455,0.116391,0.100106,0.034267,0.129735,0.167889,0.013274,0.174604,0.123523,0.013444,0.215375,0.053118,0.013032,0.139544,0.000563,0.018394,0.004408,0.009180,0.018270,-0.195379,0.159273,0.018580,-0.188609,0.149760,0.376441,0.197588,0.126817,0.375796,0.096439,0.049748,0.376791,0.167279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.820000,-0.001042,-0.017869,0.000761,0.999840,0.119782,0.017295,0.155139,0.000122,0.154115,0.012533,0.116317,0.978965,0.100253,0.034202,0.129945,0.952709,0.168001,0.013128,0.174664,0.972772,0.123400,0.013729,0.215279,0.959782,0.053139,0.012883,0.139489,0.976526,0.154111,0.012442,0.116401,0.100111,0.034256,0.129748,0.167937,0.013282,0.174630,0.123525,0.013448,0.215382,0.053142,0.013033,0.139528,0.000564,0.018381,0.004419,0.009386,0.018463,-0.195298,0.159269,0.018586,-0.188604,0.149760,0.376443,0.197605,0.126826,0.375788,0.096459,0.049754,0.376792,0.167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.840000,-0.000834,-0.018138,0.001194,0.999834,0.119774,0.017269,0.155120,0.000145,0.154133,0.012553,0.116315,0.981587,0.100244,0.034169,0.129922,0.950261,0.167986,0.013137,0.174669,0.978246,0.123363,0.013682,0.215261,0.946223,0.053144,0.012805,0.139433,0.962527,0.154129,0.012445,0.116409,0.100111,0.034245,0.129765,0.167924,0.013275,0.174627,0.123521,0.013459,0.215391,0.053069,0.013117,0.139250,0.000568,0.018374,0.004427,0.009320,0.018106,-0.195091,0.159272,0.018579,-0.188593,0.149767,0.376447,0.197615,0.126836,0.375774,0.096484,0.049760,0.376796,0.167309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.860000,-0.000824,-0.018131,0.001203,0.999835,0.119769,0.017268,0.155121,0.000146,0.154128,0.012553,0.116315,0.980998,0.100239,0.034168,0.129924,0.948813,0.167982,0.013136,0.174670,0.977972,0.123359,0.013679,0.215262,0.946400,0.053139,0.012802,0.139435,0.962813,0.154124,0.012444,0.116413,0.100099,0.034243,0.129764,0.167921,0.013273,0.174625,0.123516,0.013457,0.215392,0.053068,0.013115,0.139255,0.000559,0.018379,0.004420,0.009175,0.018277,-0.195370,0.159267,0.018579,-0.188588,0.149761,0.376448,0.197607,0.126825,0.375775,0.096469,0.049753,0.376796,0.167299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.880000,-0.000796,-0.018157,0.001128,0.999834,0.119769,0.017269,0.155111,0.000148,0.154129,0.012551,0.116306,0.980998,0.100242,0.034174,0.129914,0.948813,0.167980,0.013129,0.174662,0.977972,0.123355,0.013677,0.215252,0.946400,0.053138,0.012815,0.139421,0.962813,0.154122,0.012447,0.116399,0.100101,0.034256,0.129744,0.167918,0.013267,0.174624,0.123517,0.013448,0.215380,0.053071,0.013130,0.139238,0.000557,0.018382,0.004424,0.009211,0.018338,-0.195407,0.159264,0.018579,-0.188599,0.149759,0.376442,0.197583,0.126820,0.375785,0.096438,0.049750,0.376790,0.167278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.900000,-0.000957,-0.017900,0.000784,0.999839,0.119781,0.017296,0.155132,0.000128,0.154117,0.012543,0.116311,0.982191,0.100253,0.034207,0.129939,0.947395,0.167999,0.013129,0.174659,0.977456,0.123395,0.013720,0.215272,0.944854,0.053139,0.012884,0.139477,0.963013,0.154131,0.012453,0.116399,0.100102,0.034264,0.129743,0.167919,0.013274,0.174617,0.123524,0.013447,0.215373,0.053137,0.013048,0.139509,0.000564,0.018391,0.004415,0.009216,0.018336,-0.195408,0.159271,0.018585,-0.188606,0.149763,0.376441,0.197576,0.126820,0.375789,0.096443,0.049753,0.376794,0.167276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.920000,-0.000987,-0.017899,0.000832,0.999839,0.119787,0.017296,0.155134,0.000124,0.154124,0.012543,0.116313,0.982025,0.100258,0.034203,0.129940,0.950577,0.168006,0.013134,0.174661,0.975059,0.123402,0.013723,0.215274,0.960741,0.053146,0.012876,0.139479,0.976361,0.154131,0.012452,0.116398,0.100114,0.034256,0.129750,0.167926,0.013281,0.174618,0.123528,0.013456,0.215384,0.053148,0.013036,0.139510,0.000569,0.018391,0.004415,0.009401,0.018170,-0.195011,0.159275,0.018581,-0.188607,0.149770,0.376437,0.197592,0.126830,0.375791,0.096452,0.049767,0.376795,0.167287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.940000,-0.001010,-0.017916,0.000829,0.999839,0.119783,0.017297,0.155138,0.000125,0.154121,0.012542,0.116319,0.982166,0.100255,0.034203,0.129943,0.950419,0.168001,0.013135,0.174667,0.974313,0.123396,0.013727,0.215279,0.960072,0.053142,0.012876,0.139482,0.976827,0.154131,0.012453,0.116405,0.100111,0.034257,0.129747,0.167918,0.013282,0.174625,0.123525,0.013460,0.215390,0.053143,0.013033,0.139520,0.000569,0.018383,0.004417,0.009396,0.018170,-0.195011,0.159272,0.018582,-0.188600,0.149766,0.376445,0.197608,0.126833,0.375790,0.096463,0.049765,0.376796,0.167303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.960000,-0.000912,-0.017906,0.000799,0.999839,0.119784,0.017295,0.155132,0.000125,0.154122,0.012546,0.116311,0.982166,0.100256,0.034207,0.129941,0.950419,0.168002,0.013127,0.174659,0.974313,0.123398,0.013713,0.215272,0.960072,0.053143,0.012881,0.139476,0.976827,0.154132,0.012457,0.116396,0.100110,0.034260,0.129746,0.167921,0.013273,0.174617,0.123526,0.013444,0.215381,0.053147,0.013035,0.139518,0.000564,0.018387,0.004417,0.009222,0.018341,-0.195410,0.159275,0.018579,-0.188605,0.149761,0.376439,0.197597,0.126823,0.375790,0.096457,0.049754,0.376797,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.980000,-0.000860,-0.018158,0.001114,0.999834,0.119767,0.017269,0.155113,0.000150,0.154126,0.012545,0.116309,0.982012,0.100241,0.034171,0.129913,0.949854,0.167977,0.013130,0.174664,0.974179,0.123353,0.013684,0.215254,0.960772,0.053136,0.012815,0.139423,0.976793,0.154103,0.012438,0.116400,0.100105,0.034255,0.129744,0.167929,0.013276,0.174632,0.123513,0.013449,0.215381,0.053068,0.013133,0.139226,0.000565,0.018385,0.004415,0.009325,0.018105,-0.195093,0.159269,0.018581,-0.188604,0.149755,0.376447,0.197599,0.126818,0.375789,0.096446,0.049752,0.376789,0.167287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.000000,-0.000888,-0.018143,0.001129,0.999834,0.119769,0.017269,0.155122,0.000148,0.154128,0.012544,0.116317,0.983015,0.100242,0.034170,0.129922,0.948514,0.167981,0.013133,0.174672,0.977401,0.123357,0.013688,0.215263,0.945132,0.053138,0.012812,0.139434,0.960484,0.154105,0.012436,0.116410,0.100107,0.034251,0.129754,0.167934,0.013278,0.174639,0.123517,0.013460,0.215396,0.053071,0.013125,0.139243,0.000561,0.018378,0.004418,0.009176,0.018275,-0.195368,0.159267,0.018579,-0.188598,0.149757,0.376451,0.197599,0.126820,0.375782,0.096456,0.049750,0.376796,0.167290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1.020000,-0.001003,-0.017892,0.000826,0.999839,0.119781,0.017293,0.155137,0.000123,0.154117,0.012539,0.116316,0.982420,0.100251,0.034200,0.129943,0.950496,0.168000,0.013131,0.174664,0.974855,0.123397,0.013723,0.215277,0.962033,0.053139,0.012873,0.139484,0.976991,0.154129,0.012453,0.116399,0.100104,0.034245,0.129755,0.167920,0.013276,0.174622,0.123521,0.013460,0.215386,0.053142,0.013027,0.139529,0.000564,0.018376,0.004423,0.009175,0.018279,-0.195371,0.159272,0.018578,-0.188594,0.149764,0.376447,0.197596,0.126825,0.375782,0.096460,0.049758,0.376797,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.040000,-0.000847,-0.018157,0.001171,0.999834,0.119775,0.017271,0.155118,0.000143,0.154135,0.012552,0.116314,0.983413,0.100247,0.034172,0.129919,0.949467,0.167986,0.013137,0.174669,0.978967,0.123362,0.013685,0.215259,0.945979,0.053145,0.012810,0.139428,0.962933,0.154128,0.012450,0.116402,0.100114,0.034248,0.129753,0.167922,0.013278,0.174629,0.123521,0.013463,0.215397,0.053073,0.013122,0.139249,0.000567,0.018379,0.004424,0.009323,0.018108,-0.195092,0.159272,0.018585,-0.188596,0.149773,0.376443,0.197596,0.126838,0.375785,0.096452,0.049767,0.376797,0.167289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
