Format Version,1.21,Take Name,Take 2024-08-16 11.40.37 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.40.37.697 AM,Total Frames in Take,1989,Total Exported Frames,1989,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
520,10.400000,0.000158,-0.154300,-0.000928,-0.988024,0.135575,0.017434,0.166172,0.000665,0.154727,0.012738,0.118008,0.802056,0.108671,0.034372,0.149107,0.905623,0.187556,0.013252,0.168203,0.814982,0.159350,0.013781,0.221526,0.814609,0.067570,0.013026,0.174016,0.825700,0.154736,0.012774,0.117387,0.108539,0.034337,0.149180,0.188042,0.013413,0.168343,0.159473,0.013752,0.221996,0.067041,0.013292,0.174024,0.009341,0.018128,-0.195100,0.000568,0.018392,0.004423,0.159275,0.018597,-0.188597,0.177797,0.377004,0.196533,0.122296,0.375776,0.108188,0.072614,0.377198,0.201280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,10.420000,-0.000007,-0.154147,-0.001187,-0.988047,0.135569,0.017423,0.166154,0.000668,0.154739,0.012755,0.117993,0.802263,0.108662,0.034356,0.149087,0.904994,0.187552,0.013265,0.168199,0.815891,0.159329,0.013759,0.221514,0.815392,0.067564,0.012981,0.173975,0.826109,0.154738,0.012778,0.117385,0.108537,0.034337,0.149184,0.188038,0.013415,0.168337,0.159475,0.013758,0.221996,0.066987,0.013357,0.173804,0.009352,0.018131,-0.195105,0.000564,0.018388,0.004426,0.159274,0.018595,-0.188597,0.177799,0.377002,0.196534,0.122295,0.375772,0.108180,0.072619,0.377197,0.201274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,10.440000,0.000009,-0.154128,-0.001208,-0.988050,0.135569,0.017422,0.166154,0.000669,0.154741,0.012754,0.117995,0.801960,0.108662,0.034353,0.149086,0.904749,0.187552,0.013266,0.168201,0.815537,0.159327,0.013761,0.221515,0.814800,0.067564,0.012977,0.173973,0.826461,0.154736,0.012775,0.117385,0.108537,0.034337,0.149183,0.188039,0.013417,0.168341,0.159473,0.013760,0.222000,0.066989,0.013348,0.173801,0.009193,0.018290,-0.195378,0.000567,0.018393,0.004423,0.159271,0.018595,-0.188599,0.177801,0.377004,0.196540,0.122304,0.375769,0.108227,0.072639,0.377103,0.201198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,10.460000,-0.000048,-0.154130,-0.001204,-0.988050,0.135568,0.017422,0.166153,0.000669,0.154740,0.012759,0.117994,0.801960,0.108662,0.034356,0.149088,0.904749,0.187551,0.013264,0.168200,0.815537,0.159327,0.013754,0.221514,0.814800,0.067563,0.012977,0.173972,0.826461,0.154737,0.012774,0.117391,0.108539,0.034336,0.149185,0.188040,0.013417,0.168336,0.159470,0.013751,0.222001,0.066984,0.013353,0.173802,0.009193,0.018293,-0.195378,0.000567,0.018381,0.004431,0.159275,0.018597,-0.188594,0.177798,0.377006,0.196542,0.122305,0.375768,0.108227,0.072618,0.377203,0.201287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,10.480000,-0.000010,-0.154153,-0.001202,-0.988046,0.135566,0.017419,0.166156,0.000669,0.154735,0.012752,0.117995,0.802994,0.108658,0.034351,0.149090,0.904983,0.187549,0.013262,0.168200,0.815365,0.159327,0.013755,0.221515,0.814610,0.067561,0.012974,0.173978,0.825715,0.154733,0.012765,0.117396,0.108533,0.034337,0.149186,0.188037,0.013415,0.168338,0.159472,0.013753,0.221997,0.066978,0.013352,0.173808,0.009252,0.018347,-0.195282,0.000562,0.018387,0.004424,0.159271,0.018597,-0.188594,0.177798,0.377005,0.196543,0.122369,0.375706,0.108200,0.072634,0.377100,0.201195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,10.500000,-0.000009,-0.154144,-0.001213,-0.988048,0.135566,0.017423,0.166152,0.000671,0.154736,0.012757,0.117992,0.803385,0.108659,0.034355,0.149086,0.904440,0.187549,0.013267,0.168198,0.815605,0.159326,0.013760,0.221513,0.815575,0.067561,0.012977,0.173973,0.825050,0.154736,0.012778,0.117385,0.108533,0.034338,0.149182,0.188036,0.013419,0.168334,0.159473,0.013757,0.221999,0.066979,0.013361,0.173796,0.009228,0.018355,-0.195414,0.000562,0.018386,0.004428,0.159272,0.018601,-0.188598,0.177793,0.377007,0.196536,0.122287,0.375783,0.108156,0.072634,0.377107,0.201192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,10.520000,-0.000016,-0.154134,-0.001223,-0.988049,0.135568,0.017421,0.166151,0.000671,0.154739,0.012756,0.117992,0.801843,0.108660,0.034353,0.149085,0.904100,0.187550,0.013266,0.168198,0.815263,0.159326,0.013757,0.221512,0.815891,0.067562,0.012974,0.173970,0.824691,0.154734,0.012777,0.117382,0.108538,0.034338,0.149177,0.188038,0.013420,0.168338,0.159468,0.013754,0.221993,0.066982,0.013341,0.173814,0.009227,0.018356,-0.195410,0.000563,0.018391,0.004424,0.159275,0.018593,-0.188601,0.177797,0.377001,0.196536,0.122300,0.375772,0.108180,0.072636,0.377101,0.201193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,10.540000,-0.000043,-0.154141,-0.001220,-0.988048,0.135569,0.017421,0.166152,0.000667,0.154740,0.012759,0.117992,0.803086,0.108662,0.034354,0.149087,0.905617,0.187552,0.013266,0.168198,0.816237,0.159329,0.013754,0.221512,0.815551,0.067564,0.012974,0.173972,0.825437,0.154738,0.012776,0.117388,0.108540,0.034333,0.149185,0.188037,0.013415,0.168335,0.159473,0.013753,0.221996,0.066982,0.013352,0.173802,0.009191,0.018295,-0.195375,0.000564,0.018390,0.004424,0.159272,0.018595,-0.188598,0.177796,0.377006,0.196541,0.122286,0.375790,0.108154,0.072638,0.377098,0.201197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,10.560000,-0.000017,-0.154140,-0.001212,-0.988048,0.135568,0.017422,0.166155,0.000671,0.154738,0.012757,0.117995,0.803086,0.108660,0.034354,0.149088,0.905617,0.187550,0.013266,0.168200,0.816237,0.159327,0.013758,0.221515,0.815551,0.067562,0.012976,0.173975,0.825437,0.154738,0.012776,0.117387,0.108537,0.034340,0.149182,0.188034,0.013417,0.168336,0.159469,0.013759,0.222001,0.066979,0.013355,0.173806,0.009252,0.018344,-0.195283,0.000564,0.018384,0.004426,0.159272,0.018593,-0.188595,0.177800,0.377005,0.196540,0.122307,0.375760,0.108230,0.072617,0.377197,0.201279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,10.580000,-0.000018,-0.154129,-0.001198,-0.988050,0.135567,0.017420,0.166155,0.000671,0.154738,0.012754,0.117995,0.801911,0.108660,0.034353,0.149088,0.904382,0.187549,0.013263,0.168202,0.815623,0.159325,0.013755,0.221515,0.814392,0.067561,0.012976,0.173973,0.824627,0.154737,0.012773,0.117385,0.108537,0.034331,0.149187,0.188038,0.013416,0.168337,0.159467,0.013755,0.222000,0.066977,0.013359,0.173799,0.009186,0.018291,-0.195378,0.000564,0.018387,0.004425,0.159271,0.018593,-0.188593,0.177799,0.377003,0.196532,0.122298,0.375766,0.108190,0.072636,0.377097,0.201191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,10.600000,0.000003,-0.154136,-0.001205,-0.988049,0.135568,0.017422,0.166154,0.000672,0.154739,0.012755,0.117994,0.801645,0.108661,0.034354,0.149087,0.904288,0.187551,0.013266,0.168200,0.814735,0.159327,0.013760,0.221514,0.815216,0.067563,0.012977,0.173973,0.824568,0.154739,0.012775,0.117386,0.108535,0.034335,0.149184,0.188041,0.013415,0.168338,0.159471,0.013758,0.221997,0.066980,0.013353,0.173808,0.009256,0.018346,-0.195283,0.000564,0.018391,0.004423,0.159272,0.018595,-0.188596,0.177796,0.377008,0.196537,0.122295,0.375772,0.108173,0.072615,0.377206,0.201281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,10.620000,0.000171,-0.154293,-0.000943,-0.988025,0.135574,0.017433,0.166173,0.000663,0.154727,0.012736,0.118010,0.798621,0.108669,0.034370,0.149108,0.899445,0.187555,0.013253,0.168205,0.819089,0.159349,0.013783,0.221528,0.825799,0.067569,0.013023,0.174016,0.828566,0.154739,0.012773,0.117392,0.108537,0.034336,0.149183,0.188038,0.013411,0.168341,0.159472,0.013755,0.221995,0.067042,0.013282,0.174027,0.009255,0.018350,-0.195279,0.000561,0.018389,0.004424,0.159272,0.018595,-0.188598,0.177798,0.377008,0.196539,0.122286,0.375790,0.108158,0.072636,0.377099,0.201194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,10.640000,-0.000008,-0.154163,-0.001238,-0.988045,0.135569,0.017423,0.166157,0.000669,0.154738,0.012758,0.117996,0.798621,0.108660,0.034354,0.149092,0.899445,0.187552,0.013270,0.168200,0.819089,0.159332,0.013761,0.221516,0.825799,0.067565,0.012974,0.173980,0.828566,0.154739,0.012778,0.117387,0.108536,0.034332,0.149193,0.188039,0.013422,0.168335,0.159471,0.013762,0.221999,0.066985,0.013347,0.173821,0.009187,0.018291,-0.195374,0.000565,0.018387,0.004428,0.159272,0.018596,-0.188595,0.177800,0.377002,0.196535,0.122301,0.375767,0.108192,0.072641,0.377101,0.201199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,10.660000,-0.000005,-0.154135,-0.001203,-0.988049,0.135570,0.017423,0.166154,0.000671,0.154741,0.012756,0.117994,0.801477,0.108663,0.034355,0.149087,0.905149,0.187553,0.013266,0.168200,0.815614,0.159329,0.013759,0.221514,0.815850,0.067565,0.012978,0.173973,0.825361,0.154737,0.012774,0.117388,0.108540,0.034339,0.149184,0.188044,0.013417,0.168338,0.159473,0.013761,0.221999,0.066982,0.013353,0.173803,0.009231,0.018361,-0.195413,0.000566,0.018386,0.004424,0.159274,0.018597,-0.188597,0.177800,0.377004,0.196538,0.122374,0.375699,0.108233,0.072638,0.377098,0.201194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,10.680000,-0.000012,-0.154123,-0.001207,-0.988051,0.135568,0.017422,0.166152,0.000669,0.154740,0.012756,0.117993,0.803209,0.108662,0.034354,0.149084,0.904712,0.187551,0.013266,0.168200,0.815449,0.159326,0.013758,0.221513,0.814353,0.067563,0.012977,0.173970,0.825619,0.154737,0.012772,0.117390,0.108538,0.034338,0.149178,0.188039,0.013418,0.168337,0.159472,0.013755,0.221999,0.066982,0.013357,0.173794,0.009192,0.018298,-0.195379,0.000564,0.018390,0.004426,0.159271,0.018599,-0.188597,0.177796,0.377002,0.196533,0.122311,0.375765,0.108234,0.072636,0.377096,0.201194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,10.700000,0.000011,-0.154147,-0.001187,-0.988047,0.135567,0.017424,0.166153,0.000666,0.154737,0.012755,0.117993,0.802969,0.108660,0.034356,0.149086,0.905825,0.187550,0.013266,0.168198,0.816280,0.159327,0.013762,0.221513,0.815364,0.067562,0.012981,0.173974,0.826801,0.154735,0.012776,0.117387,0.108538,0.034334,0.149184,0.188035,0.013418,0.168332,0.159468,0.013761,0.221999,0.066987,0.013356,0.173808,0.009226,0.018355,-0.195411,0.000562,0.018389,0.004425,0.159270,0.018597,-0.188598,0.177796,0.377004,0.196537,0.122287,0.375786,0.108154,0.072635,0.377098,0.201196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,10.720000,-0.000030,-0.154141,-0.001206,-0.988048,0.135570,0.017423,0.166152,0.000670,0.154740,0.012758,0.117992,0.802969,0.108663,0.034356,0.149086,0.905825,0.187552,0.013266,0.168197,0.816280,0.159329,0.013757,0.221512,0.815364,0.067564,0.012978,0.173972,0.826801,0.154736,0.012779,0.117382,0.108539,0.034338,0.149182,0.188040,0.013412,0.168337,0.159474,0.013759,0.221999,0.066988,0.013350,0.173799,0.009191,0.018295,-0.195384,0.000569,0.018389,0.004426,0.159275,0.018600,-0.188599,0.177807,0.377002,0.196536,0.122305,0.375761,0.108226,0.072620,0.377207,0.201284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,10.740000,-0.000018,-0.154126,-0.001192,-0.988051,0.135569,0.017421,0.166155,0.000671,0.154741,0.012754,0.117995,0.801981,0.108663,0.034354,0.149088,0.904778,0.187552,0.013263,0.168202,0.815190,0.159327,0.013756,0.221516,0.814355,0.067564,0.012978,0.173973,0.826216,0.154736,0.012776,0.117383,0.108538,0.034334,0.149187,0.188042,0.013412,0.168343,0.159474,0.013758,0.222001,0.066983,0.013360,0.173794,0.009255,0.018346,-0.195284,0.000564,0.018389,0.004427,0.159277,0.018594,-0.188599,0.177802,0.377003,0.196537,0.122303,0.375778,0.108194,0.072622,0.377201,0.201277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,10.760000,-0.000017,-0.154131,-0.001203,-0.988050,0.135570,0.017420,0.166154,0.000672,0.154741,0.012754,0.117994,0.801758,0.108663,0.034352,0.149087,0.904360,0.187552,0.013263,0.168201,0.815162,0.159328,0.013755,0.221514,0.814294,0.067564,0.012975,0.173973,0.824911,0.154741,0.012775,0.117386,0.108538,0.034334,0.149183,0.188039,0.013411,0.168336,0.159471,0.013759,0.222002,0.066983,0.013349,0.173806,0.009190,0.018292,-0.195374,0.000567,0.018391,0.004423,0.159274,0.018601,-0.188596,0.177795,0.377007,0.196540,0.122303,0.375767,0.108238,0.072617,0.377199,0.201278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,10.780000,-0.000044,-0.154144,-0.001222,-0.988048,0.135567,0.017418,0.166154,0.000670,0.154737,0.012756,0.117994,0.801738,0.108659,0.034351,0.149089,0.905234,0.187550,0.013263,0.168199,0.815552,0.159327,0.013751,0.221514,0.814694,0.067562,0.012971,0.173974,0.825387,0.154735,0.012778,0.117382,0.108536,0.034335,0.149188,0.188035,0.013411,0.168337,0.159470,0.013755,0.221998,0.066979,0.013351,0.173797,0.009346,0.018133,-0.195105,0.000566,0.018388,0.004426,0.159274,0.018593,-0.188598,0.177795,0.377004,0.196540,0.122299,0.375772,0.108192,0.072613,0.377199,0.201280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,10.800000,-0.000035,-0.154128,-0.001235,-0.988050,0.135569,0.017423,0.166152,0.000674,0.154740,0.012761,0.117993,0.801738,0.108661,0.034355,0.149086,0.905234,0.187551,0.013269,0.168199,0.815552,0.159327,0.013757,0.221513,0.814694,0.067563,0.012974,0.173970,0.825387,0.154739,0.012780,0.117384,0.108534,0.034342,0.149178,0.188041,0.013421,0.168338,0.159471,0.013757,0.221999,0.066977,0.013361,0.173794,0.009291,0.018411,-0.195316,0.000564,0.018392,0.004421,0.159270,0.018597,-0.188598,0.177802,0.377005,0.196532,0.122305,0.375760,0.108225,0.072633,0.377096,0.201191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,10.820000,-0.000009,-0.154137,-0.001212,-0.988049,0.135569,0.017426,0.166151,0.000671,0.154739,0.012759,0.117991,0.801672,0.108661,0.034357,0.149084,0.903854,0.187551,0.013270,0.168197,0.814322,0.159328,0.013762,0.221511,0.813704,0.067563,0.012980,0.173970,0.824348,0.154740,0.012777,0.117385,0.108536,0.034339,0.149181,0.188037,0.013420,0.168331,0.159473,0.013761,0.222000,0.066982,0.013356,0.173800,0.009225,0.018358,-0.195415,0.000567,0.018393,0.004426,0.159273,0.018601,-0.188598,0.177802,0.377004,0.196538,0.122290,0.375783,0.108154,0.072621,0.377197,0.201277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,10.840000,-0.000000,-0.154133,-0.001213,-0.988049,0.135569,0.017421,0.166153,0.000670,0.154739,0.012754,0.117994,0.802105,0.108661,0.034352,0.149086,0.904833,0.187551,0.013265,0.168200,0.815337,0.159327,0.013759,0.221514,0.815070,0.067563,0.012975,0.173972,0.825414,0.154738,0.012774,0.117386,0.108534,0.034334,0.149185,0.188039,0.013414,0.168338,0.159474,0.013758,0.221996,0.066981,0.013354,0.173798,0.009194,0.018296,-0.195380,0.000566,0.018390,0.004427,0.159276,0.018600,-0.188599,0.177798,0.377007,0.196547,0.122304,0.375773,0.108190,0.072642,0.377095,0.201194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,10.860000,0.000007,-0.154131,-0.001204,-0.988050,0.135568,0.017425,0.166153,0.000669,0.154740,0.012757,0.117994,0.801705,0.108662,0.034356,0.149086,0.904723,0.187551,0.013268,0.168200,0.816130,0.159327,0.013763,0.221514,0.814967,0.067563,0.012980,0.173972,0.826085,0.154741,0.012778,0.117384,0.108536,0.034337,0.149182,0.188035,0.013418,0.168337,0.159472,0.013762,0.221999,0.066986,0.013355,0.173805,0.009190,0.018297,-0.195381,0.000567,0.018388,0.004426,0.159274,0.018591,-0.188597,0.177800,0.377003,0.196532,0.122300,0.375773,0.108182,0.072620,0.377200,0.201276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,10.880000,0.000047,-0.154135,-0.001217,-0.988049,0.135570,0.017424,0.166152,0.000672,0.154741,0.012753,0.117993,0.801705,0.108662,0.034353,0.149084,0.904723,0.187553,0.013270,0.168199,0.816130,0.159329,0.013767,0.221513,0.814967,0.067565,0.012977,0.173972,0.826085,0.154741,0.012775,0.117386,0.108535,0.034335,0.149178,0.188043,0.013419,0.168337,0.159474,0.013765,0.222000,0.066987,0.013353,0.173806,0.009255,0.018344,-0.195287,0.000561,0.018390,0.004425,0.159273,0.018599,-0.188602,0.177800,0.377004,0.196534,0.122288,0.375782,0.108192,0.072616,0.377200,0.201279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,10.900000,-0.000141,-0.153996,-0.001395,-0.988070,0.135572,0.017415,0.166139,0.000666,0.154758,0.012771,0.117983,0.801801,0.108664,0.034344,0.149070,0.903897,0.187555,0.013275,0.168198,0.814694,0.159316,0.013742,0.221505,0.814309,0.067566,0.012945,0.173938,0.825463,0.154737,0.012779,0.117384,0.108536,0.034338,0.149186,0.188039,0.013414,0.168341,0.159471,0.013764,0.222001,0.066979,0.013405,0.173616,0.009190,0.018296,-0.195381,0.000567,0.018394,0.004424,0.159273,0.018596,-0.188597,0.177799,0.377003,0.196534,0.122300,0.375759,0.108228,0.072615,0.377198,0.201279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,10.920000,-0.000001,-0.154153,-0.001212,-0.988046,0.135568,0.017421,0.166154,0.000670,0.154737,0.012755,0.117994,0.802080,0.108660,0.034353,0.149088,0.904668,0.187551,0.013266,0.168198,0.815583,0.159329,0.013759,0.221514,0.814699,0.067563,0.012975,0.173976,0.825381,0.154737,0.012773,0.117387,0.108535,0.034336,0.149184,0.188037,0.013416,0.168336,0.159473,0.013761,0.221999,0.066982,0.013355,0.173805,0.009189,0.018295,-0.195378,0.000566,0.018388,0.004426,0.159273,0.018597,-0.188595,0.177799,0.377007,0.196542,0.122297,0.375768,0.108182,0.072620,0.377192,0.201279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,10.940000,-0.000006,-0.154162,-0.001229,-0.988045,0.135570,0.017423,0.166153,0.000668,0.154738,0.012757,0.117992,0.802421,0.108661,0.034354,0.149087,0.905183,0.187553,0.013269,0.168196,0.815810,0.159332,0.013760,0.221512,0.815339,0.067565,0.012975,0.173976,0.825843,0.154737,0.012779,0.117385,0.108538,0.034331,0.149182,0.188039,0.013418,0.168333,0.159474,0.013758,0.221997,0.066987,0.013350,0.173813,0.009190,0.018291,-0.195382,0.000569,0.018386,0.004431,0.159272,0.018594,-0.188600,0.177796,0.377006,0.196539,0.122303,0.375778,0.108188,0.072637,0.377098,0.201194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,10.960000,-0.000011,-0.154139,-0.001215,-0.988048,0.135568,0.017422,0.166152,0.000672,0.154739,0.012756,0.117992,0.802421,0.108661,0.034354,0.149086,0.905183,0.187551,0.013267,0.168198,0.815810,0.159328,0.013759,0.221512,0.815339,0.067563,0.012976,0.173972,0.825843,0.154738,0.012775,0.117385,0.108536,0.034336,0.149184,0.188040,0.013421,0.168330,0.159472,0.013757,0.222003,0.066980,0.013362,0.173793,0.009345,0.018135,-0.195106,0.000569,0.018388,0.004426,0.159276,0.018596,-0.188600,0.177797,0.377003,0.196538,0.122363,0.375725,0.108168,0.072618,0.377200,0.201275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,10.980000,-0.000027,-0.154139,-0.001192,-0.988049,0.135571,0.017421,0.166154,0.000670,0.154741,0.012755,0.117994,0.802134,0.108664,0.034354,0.149088,0.904998,0.187554,0.013262,0.168200,0.814902,0.159330,0.013755,0.221514,0.812985,0.067566,0.012978,0.173974,0.825250,0.154739,0.012773,0.117388,0.108539,0.034337,0.149180,0.188039,0.013414,0.168341,0.159476,0.013755,0.221997,0.066981,0.013361,0.173800,0.009258,0.018343,-0.195283,0.000565,0.018386,0.004428,0.159276,0.018599,-0.188601,0.177801,0.377004,0.196533,0.122310,0.375768,0.108233,0.072638,0.377100,0.201197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,11.000000,-0.000013,-0.154116,-0.001198,-0.988052,0.135568,0.017421,0.166153,0.000669,0.154741,0.012754,0.117994,0.802355,0.108662,0.034353,0.149085,0.904577,0.187551,0.013263,0.168201,0.815547,0.159325,0.013757,0.221514,0.814827,0.067562,0.012977,0.173970,0.824923,0.154739,0.012775,0.117387,0.108535,0.034336,0.149184,0.188038,0.013412,0.168338,0.159470,0.013758,0.222000,0.066986,0.013354,0.173795,0.009345,0.018137,-0.195105,0.000566,0.018391,0.004426,0.159276,0.018597,-0.188600,0.177796,0.377007,0.196545,0.122298,0.375768,0.108194,0.072635,0.377097,0.201194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,11.020000,0.000204,-0.154278,-0.000946,-0.988027,0.135575,0.017435,0.166174,0.000666,0.154730,0.012736,0.118011,0.797795,0.108670,0.034371,0.149107,0.899610,0.187556,0.013256,0.168208,0.818037,0.159348,0.013789,0.221530,0.824231,0.067570,0.013024,0.174016,0.828049,0.154740,0.012772,0.117391,0.108538,0.034335,0.149185,0.188041,0.013417,0.168344,0.159472,0.013761,0.222002,0.067039,0.013292,0.174018,0.009286,0.018412,-0.195317,0.000565,0.018393,0.004426,0.159276,0.018598,-0.188599,0.177791,0.377012,0.196541,0.122301,0.375768,0.108186,0.072617,0.377199,0.201281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,11.040000,-0.000035,-0.154148,-0.001217,-0.988047,0.135571,0.017424,0.166150,0.000672,0.154740,0.012760,0.117990,0.801676,0.108663,0.034356,0.149085,0.904403,0.187554,0.013268,0.168195,0.814867,0.159331,0.013757,0.221510,0.814230,0.067566,0.012977,0.173971,0.824719,0.154740,0.012778,0.117382,0.108537,0.034338,0.149179,0.188041,0.013421,0.168334,0.159474,0.013755,0.221996,0.066981,0.013363,0.173800,0.009346,0.018131,-0.195110,0.000564,0.018393,0.004423,0.159278,0.018598,-0.188600,0.177800,0.377003,0.196531,0.122287,0.375787,0.108154,0.072616,0.377204,0.201280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,11.060000,-0.000165,-0.153993,-0.001421,-0.988071,0.135573,0.017413,0.166134,0.000668,0.154759,0.012772,0.117978,0.801676,0.108665,0.034341,0.149066,0.904403,0.187557,0.013275,0.168194,0.814867,0.159318,0.013738,0.221500,0.814230,0.067567,0.012939,0.173932,0.824719,0.154738,0.012778,0.117382,0.108537,0.034336,0.149181,0.188039,0.013417,0.168336,0.159471,0.013757,0.222000,0.066976,0.013419,0.173595,0.009230,0.018359,-0.195411,0.000565,0.018393,0.004425,0.159275,0.018596,-0.188600,0.177798,0.377006,0.196538,0.122374,0.375709,0.108196,0.072623,0.377198,0.201272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,11.080000,-0.000151,-0.153999,-0.001393,-0.988070,0.135571,0.017412,0.166135,0.000667,0.154756,0.012768,0.117979,0.808082,0.108663,0.034341,0.149067,0.906442,0.187554,0.013272,0.168194,0.815097,0.159315,0.013738,0.221501,0.807717,0.067565,0.012942,0.173934,0.827502,0.154735,0.012772,0.117383,0.108535,0.034338,0.149182,0.188038,0.013413,0.168338,0.159472,0.013757,0.222000,0.066977,0.013410,0.173606,0.009198,0.018297,-0.195381,0.000566,0.018389,0.004424,0.159275,0.018596,-0.188602,0.177797,0.377005,0.196540,0.122302,0.375771,0.108186,0.072617,0.377198,0.201282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
