Format Version,1.21,Take Name,Take 2024-08-16 12.56.27 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.56.27.275 AM,Total Frames in Take,3069,Total Exported Frames,3069,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1609,32.180000,-0.210430,-0.585017,-0.268427,0.735814,0.138700,0.110942,0.185721,0.039866,0.171253,0.077442,0.208672,0.000000,0.164384,0.111765,0.160390,0.827257,0.131035,0.111475,0.237341,1.000000,0.092464,0.144649,0.204922,0.000000,0.134367,0.109377,0.117278,0.000000,,,,,,,,,,,,,,,,0.157106,0.018373,-0.188576,-0.001568,0.018448,0.004200,0.007083,0.017928,-0.195112,0.352162,0.403602,0.126940,,,,0.349352,0.403914,0.231728,,,,,,,,,,,,,,,,,,,0.163913,0.111820,0.161114,,,,,,,0.419598,0.343701,0.184431,0.171535,0.076873,0.208548,,,,0.131191,0.111899,0.237553,0.134307,0.110401,0.115603,,,,,,,,,,,,,,,,,,
1610,32.200000,-0.210281,-0.585516,-0.268318,0.735499,0.138938,0.111084,0.185730,0.039866,0.171477,0.077604,0.208729,0.000000,0.164650,0.111909,0.160428,0.827257,0.131214,0.111630,0.237341,1.000000,0.092668,0.144781,0.204868,0.000000,0.134683,0.109497,0.117283,0.000000,,,,,,,,,,,,,,,,0.157110,0.018371,-0.188575,-0.001565,0.018446,0.004200,0.007108,0.017948,-0.195128,0.352391,0.403754,0.127013,,,,0.349538,0.404094,0.231799,,,,,,,,,,,,,,,,,,,0.164170,0.111954,0.161131,,,,,,,0.419795,0.343873,0.184588,0.171802,0.077021,0.208632,,,,0.131301,0.112121,0.237564,0.134647,0.110459,0.115716,,,,,,,,,,,,,,,,,,
1611,32.220000,-0.211399,-0.585096,-0.268677,0.735381,0.139199,0.111271,0.185890,0.039866,0.171690,0.077748,0.208894,0.000000,0.164889,0.112016,0.160563,0.827257,0.131524,0.111887,0.237507,1.000000,0.093017,0.145084,0.205036,0.000000,0.134877,0.109621,0.117449,0.000000,,,,,,,,,,,,,,,,0.157110,0.018373,-0.188579,-0.001568,0.018443,0.004201,0.007081,0.017919,-0.195109,0.352614,0.403875,0.126987,,,,0.349760,0.404251,0.231782,,,,,,,,,,,,,,,,,,,0.164413,0.112074,0.161292,,,,,,,0.418413,0.343469,0.182882,0.171986,0.077158,0.208756,,,,0.131631,0.112392,0.237788,0.134857,0.110557,0.115866,,,,,,,,,,,,,,,,,,
1612,32.240000,-0.215081,-0.585276,-0.270043,0.733668,0.139476,0.111250,0.186305,0.039866,0.171706,0.077602,0.209493,0.000000,0.165192,0.111694,0.160998,0.827257,0.131761,0.112161,0.237912,1.000000,0.093520,0.145481,0.205253,0.000000,0.135200,0.109314,0.117868,0.000000,,,,,,,,,,,,,,,,0.157106,0.018381,-0.188584,-0.001564,0.018450,0.004195,0.007088,0.017926,-0.195111,0.352829,0.403947,0.126878,,,,0.349973,0.404420,0.231693,,,,,,,,,,,,,,,,,,,0.164960,0.111568,0.161895,,,,,,,0.418629,0.343579,0.182828,0.172212,0.077334,0.208909,,,,0.131795,0.112513,0.237896,0.135037,0.110634,0.116021,,,,,,,,,,,,,,,,,,
1613,32.260000,-0.215855,-0.585077,-0.270366,0.733481,0.139683,0.111371,0.186429,0.039866,0.171868,0.077689,0.209630,0.000000,0.165391,0.111755,0.161112,0.827257,0.131988,0.112331,0.238038,1.000000,0.093788,0.145687,0.205368,0.000000,0.135380,0.109391,0.117995,0.000000,,,,,,,,,,,,,,,,0.157106,0.018375,-0.188578,-0.001566,0.018446,0.004201,0.007085,0.017924,-0.195109,0.353009,0.403993,0.126747,,,,0.350184,0.404542,0.231567,,,,,,,,,,,,,,,,,,,0.165131,0.111653,0.161997,,,,,,,0.419821,0.343341,0.182678,0.172363,0.077400,0.209035,,,,0.132013,0.112730,0.238080,0.135253,0.110674,0.116168,,,,,,,,,,,,,,,,,,
1614,32.280000,-0.216104,-0.584897,-0.269769,0.733770,0.139861,0.111414,0.186565,0.039866,0.172092,0.077773,0.209763,0.000000,0.165544,0.111794,0.161223,0.827257,0.132217,0.112412,0.238182,1.000000,0.093962,0.145716,0.205522,0.000000,0.135491,0.109373,0.118137,0.000000,,,,,,,,,,,,,,,,0.157110,0.018376,-0.188581,-0.001565,0.018447,0.004197,0.007093,0.017928,-0.195116,0.353141,0.404011,0.126592,,,,0.350401,0.404606,0.231420,,,,,,,,,,,,,,,,,,,0.165271,0.111699,0.162095,,,,,,,0.420591,0.344250,0.184213,0.172596,0.077485,0.209203,,,,0.132261,0.112784,0.238199,0.135345,0.110729,0.116227,,,,,,,,,,,,,,,,,,
1615,32.300000,-0.216302,-0.584948,-0.269442,0.733792,0.139956,0.111455,0.186727,0.039866,0.172201,0.077839,0.209941,0.000000,0.165633,0.111825,0.161380,0.827257,0.132322,0.112487,0.238344,1.000000,0.094051,0.145757,0.205669,0.000000,0.135573,0.109366,0.118302,0.000000,,,,,,,,,,,,,,,,0.157113,0.018376,-0.188583,-0.001567,0.018455,0.004195,0.007096,0.017929,-0.195118,0.353287,0.403959,0.126384,,,,0.350617,0.404647,0.231212,,,,,,,,,,,,,,,,,,,0.165387,0.111728,0.162275,,,,,,,0.419161,0.343685,0.182345,0.172693,0.077545,0.209380,,,,0.132360,0.112870,0.238376,0.135385,0.110788,0.116307,,,,,,,,,,,,,,,,,,
1616,32.320000,-0.216547,-0.585161,-0.269252,0.733619,0.140003,0.111479,0.186930,0.039866,0.172241,0.077881,0.210180,0.000000,0.165688,0.111830,0.161590,0.827257,0.132354,0.112551,0.238544,1.000000,0.094093,0.145797,0.205831,0.000000,0.135641,0.109338,0.118505,0.000000,,,,,,,,,,,,,,,,0.157108,0.018376,-0.188578,-0.001563,0.018449,0.004199,0.007096,0.017932,-0.195122,0.353502,0.403831,0.126140,,,,0.350857,0.404676,0.230974,,,,,,,,,,,,,,,,,,,0.165459,0.111744,0.162494,,,,,,,0.420956,0.344143,0.183859,0.172694,0.077587,0.209641,,,,0.132466,0.112839,0.238508,0.135421,0.110815,0.116413,,,,,,,,,,,,,,,,,,
1617,32.340000,-0.217109,-0.585593,-0.268311,0.733453,0.140047,0.111548,0.187112,0.039866,0.172309,0.078028,0.210441,0.000000,0.165734,0.111863,0.161774,0.827257,0.132390,0.112729,0.238723,1.000000,0.094106,0.145869,0.205932,0.000000,0.135694,0.109250,0.118691,0.000000,,,,,,,,,,,,,,,,0.157106,0.018378,-0.188580,-0.001565,0.018447,0.004199,0.007088,0.017927,-0.195113,0.353746,0.403655,0.125900,,,,0.351101,0.404660,0.230740,,,,,,,,,,,,,,,,,,,0.165495,0.111756,0.162684,,,,,,,0.419548,0.343458,0.182054,0.172805,0.077719,0.209930,,,,0.132422,0.113119,0.238741,0.135450,0.110803,0.116554,,,,,,,,,,,,,,,,,,
1618,32.360000,-0.217547,-0.585536,-0.268284,0.733379,0.140068,0.111555,0.187263,0.039866,0.172317,0.078034,0.210606,0.000000,0.165749,0.111839,0.161918,0.827257,0.132424,0.112775,0.238874,1.000000,0.094150,0.145914,0.206070,0.000000,0.135697,0.109214,0.118844,0.000000,,,,,,,,,,,,,,,,0.157105,0.018375,-0.188575,-0.001568,0.018447,0.004202,0.007078,0.017924,-0.195111,0.353922,0.403497,0.125724,,,,0.351333,0.404582,0.230552,,,,,,,,,,,,,,,,,,,0.165514,0.111729,0.162838,,,,,,,0.421318,0.343835,0.183520,0.172820,0.077729,0.210096,,,,0.132454,0.113169,0.238896,0.135433,0.110805,0.116659,,,,,,,,,,,,,,,,,,
1619,32.380000,-0.218096,-0.585155,-0.268273,0.733524,0.140114,0.111510,0.187421,0.039866,0.172364,0.077978,0.210750,0.000000,0.165770,0.111762,0.162051,0.827257,0.132525,0.112764,0.239040,1.000000,0.094240,0.145912,0.206257,0.000000,0.135672,0.109134,0.119009,0.000000,,,,,,,,,,,,,,,,0.157109,0.018373,-0.188580,-0.001565,0.018451,0.004195,0.007090,0.017930,-0.195116,0.354053,0.403315,0.125598,,,,0.351530,0.404462,0.230417,,,,,,,,,,,,,,,,,,,0.165531,0.111661,0.162974,,,,,,,0.421455,0.343656,0.183388,0.172834,0.077684,0.210228,,,,0.132614,0.113110,0.239067,0.135414,0.110750,0.116756,,,,,,,,,,,,,,,,,,
1620,32.400000,-0.218574,-0.585008,-0.268157,0.733542,0.140128,0.111424,0.187558,0.039866,0.172375,0.077896,0.210894,0.000000,0.165770,0.111645,0.162173,0.827257,0.132567,0.112720,0.239180,1.000000,0.094279,0.145861,0.206393,0.000000,0.135647,0.108999,0.119150,0.000000,,,,,,,,,,,,,,,,0.157112,0.018379,-0.188580,-0.001564,0.018452,0.004197,0.007093,0.017932,-0.195121,0.354158,0.403123,0.125520,,,,0.351670,0.404323,0.230347,,,,,,,,,,,,,,,,,,,0.165555,0.111549,0.163095,,,,,,,0.421554,0.343470,0.183331,0.172848,0.077599,0.210361,,,,0.132634,0.113069,0.239197,0.135364,0.110599,0.116930,,,,,,,,,,,,,,,,,,
1621,32.420000,-0.218920,-0.585164,-0.268051,0.733353,0.140138,0.111320,0.187682,0.039866,0.172372,0.077801,0.211052,0.000000,0.165786,0.111514,0.162302,0.827257,0.132567,0.112659,0.239301,1.000000,0.094296,0.145785,0.206479,0.000000,0.135672,0.108841,0.119275,0.000000,,,,,,,,,,,,,,,,0.157112,0.018377,-0.188579,-0.001564,0.018448,0.004200,0.007082,0.017927,-0.195115,0.354254,0.402914,0.125511,,,,0.351746,0.404191,0.230337,,,,,,,,,,,,,,,,,,,0.165569,0.111407,0.163238,,,,,,,0.420018,0.342739,0.181737,0.172845,0.077501,0.210514,,,,0.132615,0.113056,0.239362,0.135383,0.110470,0.117018,,,,,,,,,,,,,,,,,,
1622,32.440000,-0.218989,-0.585400,-0.268030,0.733151,0.140124,0.111218,0.187809,0.039866,0.172342,0.077706,0.211207,0.000000,0.165785,0.111402,0.162443,0.827257,0.132524,0.112576,0.239423,1.000000,0.094273,0.145692,0.206570,0.000000,0.135694,0.108717,0.119400,0.000000,,,,,,,,,,,,,,,,0.157113,0.018376,-0.188578,-0.001564,0.018449,0.004201,0.007111,0.017947,-0.195127,0.354374,0.402719,0.125567,,,,0.351811,0.404052,0.230381,,,,,,,,,,,,,,,,,,,0.165571,0.111304,0.163374,,,,,,,0.420087,0.342547,0.181863,0.172795,0.077415,0.210676,,,,0.132628,0.112902,0.239447,0.135402,0.110369,0.117094,,,,,,,,,,,,,,,,,,
1623,32.460000,-0.219122,-0.585541,-0.268042,0.732994,0.140108,0.111153,0.187900,0.039866,0.172312,0.077642,0.211320,0.000000,0.165777,0.111323,0.162543,0.827257,0.132492,0.112528,0.239512,1.000000,0.094257,0.145642,0.206635,0.000000,0.135699,0.108630,0.119491,0.000000,,,,,,,,,,,,,,,,0.157115,0.018377,-0.188577,-0.001567,0.018448,0.004205,0.007093,0.017934,-0.195121,0.354467,0.402566,0.125705,,,,0.351859,0.403925,0.230516,,,,,,,,,,,,,,,,,,,0.165561,0.111217,0.163482,,,,,,,0.420142,0.342387,0.182025,0.172769,0.077351,0.210776,,,,0.132573,0.112899,0.239579,0.135408,0.110294,0.117177,,,,,,,,,,,,,,,,,,
1624,32.480000,-0.218814,-0.585596,-0.268816,0.732759,0.140066,0.111032,0.187937,0.039866,0.172221,0.077463,0.211343,0.000000,0.165757,0.111211,0.162601,0.827257,0.132407,0.112351,0.239543,1.000000,0.094230,0.145537,0.206674,0.000000,0.135714,0.108596,0.119520,0.000000,,,,,,,,,,,,,,,,0.157111,0.018373,-0.188576,-0.001564,0.018450,0.004202,0.007104,0.017956,-0.195130,0.354515,0.402470,0.125927,,,,0.351923,0.403742,0.230733,,,,,,,,,,,,,,,,,,,0.165552,0.111117,0.163547,,,,,,,0.421806,0.342773,0.183840,0.172679,0.077144,0.210807,,,,0.132482,0.112697,0.239548,0.135415,0.110227,0.117250,,,,,,,,,,,,,,,,,,
1625,32.500000,-0.218754,-0.585551,-0.269175,0.732681,0.140051,0.110950,0.187915,0.039866,0.172183,0.077354,0.211312,0.000000,0.165748,0.111128,0.162585,0.827257,0.132381,0.112247,0.239521,1.000000,0.094229,0.145470,0.206660,0.000000,0.135713,0.108551,0.119497,0.000000,,,,,,,,,,,,,,,,0.157115,0.018373,-0.188576,-0.001565,0.018449,0.004203,0.007092,0.017933,-0.195114,0.354585,0.402372,0.126233,,,,0.351919,0.403564,0.231033,,,,,,,,,,,,,,,,,,,0.165534,0.111051,0.163508,,,,,,,0.421829,0.342620,0.184137,0.172650,0.077048,0.210768,,,,0.132437,0.112611,0.239539,0.135425,0.110150,0.117275,,,,,,,,,,,,,,,,,,
1626,32.520000,-0.218234,-0.585519,-0.269555,0.732722,0.140037,0.110821,0.187855,0.039866,0.172163,0.077197,0.211221,0.000000,0.165743,0.111032,0.162534,0.827257,0.132349,0.112053,0.239459,1.000000,0.094206,0.145315,0.206626,0.000000,0.135723,0.108506,0.119432,0.000000,,,,,,,,,,,,,,,,0.157108,0.018373,-0.188575,-0.001564,0.018448,0.004200,0.007101,0.017935,-0.195114,0.354643,0.402290,0.126576,,,,0.351907,0.403390,0.231378,,,,,,,,,,,,,,,,,,,0.165526,0.110950,0.163447,,,,,,,0.420222,0.341937,0.182821,0.172627,0.076915,0.210672,,,,0.132455,0.112334,0.239416,0.135455,0.110072,0.117249,,,,,,,,,,,,,,,,,,
1627,32.540000,-0.217969,-0.585300,-0.269988,0.732816,0.140069,0.110693,0.187799,0.039866,0.172185,0.077033,0.211126,0.000000,0.165772,0.110922,0.162476,0.827257,0.132386,0.111874,0.239405,1.000000,0.094252,0.145184,0.206611,0.000000,0.135747,0.108452,0.119374,0.000000,,,,,,,,,,,,,,,,0.157112,0.018371,-0.188576,-0.001569,0.018442,0.004200,0.007094,0.017932,-0.195117,0.354638,0.402252,0.126958,,,,0.351876,0.403196,0.231742,,,,,,,,,,,,,,,,,,,0.165548,0.110826,0.163393,,,,,,,0.420224,0.341819,0.183090,0.172664,0.076753,0.210560,,,,0.132457,0.112202,0.239389,0.135498,0.109978,0.117258,,,,,,,,,,,,,,,,,,
1628,32.560000,-0.213823,-0.585457,-0.268554,0.734438,0.140024,0.110709,0.187464,0.039866,0.172407,0.077187,0.210621,0.000000,0.165723,0.111268,0.162141,0.827257,0.132336,0.111571,0.239076,1.000000,0.093938,0.144743,0.206451,0.000000,0.135715,0.108778,0.119029,0.000000,,,,,,,,,,,,,,,,0.157112,0.018377,-0.188578,-0.001565,0.018444,0.004199,0.007097,0.017936,-0.195120,0.354673,0.402182,0.127307,,,,0.351860,0.403030,0.232081,,,,,,,,,,,,,,,,,,,0.165248,0.111322,0.162896,,,,,,,0.420234,0.341702,0.183430,0.172695,0.076602,0.210490,,,,0.132457,0.112077,0.239377,0.135621,0.109903,0.117215,,,,,,,,,,,,,,,,,,
1629,32.580000,-0.212899,-0.586062,-0.268577,0.734216,0.139983,0.110583,0.187401,0.039866,0.172368,0.077077,0.210579,0.000000,0.165723,0.111197,0.162122,0.827257,0.132209,0.111385,0.239001,1.000000,0.093826,0.144544,0.206345,0.000000,0.135790,0.108713,0.118957,0.000000,,,,,,,,,,,,,,,,0.157110,0.018373,-0.188575,-0.001567,0.018446,0.004202,0.007091,0.017925,-0.195116,0.354759,0.402075,0.127628,,,,0.351819,0.402892,0.232377,,,,,,,,,,,,,,,,,,,0.165257,0.111235,0.162861,,,,,,,0.421867,0.342132,0.185505,0.172675,0.076496,0.210464,,,,0.132327,0.111858,0.239235,0.135717,0.109765,0.117263,,,,,,,,,,,,,,,,,,
1630,32.600000,-0.212716,-0.585899,-0.269123,0.734198,0.139930,0.110540,0.187320,0.039866,0.172290,0.076989,0.210469,0.000000,0.165674,0.111161,0.162045,0.827257,0.132151,0.111296,0.238921,1.000000,0.093793,0.144512,0.206293,0.000000,0.135743,0.108740,0.118874,0.000000,,,,,,,,,,,,,,,,0.157114,0.018367,-0.188573,-0.001568,0.018449,0.004199,0.007108,0.017946,-0.195127,0.354800,0.402017,0.127970,,,,0.351812,0.402716,0.232690,,,,,,,,,,,,,,,,,,,0.165189,0.111195,0.162769,,,,,,,0.421874,0.341996,0.185820,0.172608,0.076417,0.210343,,,,0.132257,0.111774,0.239159,0.135704,0.109732,0.117261,,,,,,,,,,,,,,,,,,
1631,32.620000,-0.212654,-0.585389,-0.270068,0.734276,0.139862,0.110488,0.187247,0.039866,0.172181,0.076855,0.210332,0.000000,0.165596,0.111109,0.161962,0.827257,0.132105,0.111179,0.238851,1.000000,0.093784,0.144501,0.206289,0.000000,0.135645,0.108797,0.118800,0.000000,,,,,,,,,,,,,,,,0.157111,0.018369,-0.188572,-0.001569,0.018452,0.004199,0.007091,0.017932,-0.195117,0.354770,0.402011,0.128320,,,,0.351800,0.402534,0.233015,,,,,,,,,,,,,,,,,,,0.165097,0.111173,0.162662,,,,,,,0.421851,0.341891,0.186066,0.172496,0.076265,0.210208,,,,0.132207,0.111677,0.239105,0.135625,0.109754,0.117217,,,,,,,,,,,,,,,,,,
1632,32.640000,-0.212467,-0.585094,-0.270463,0.734420,0.139807,0.110439,0.187236,0.039866,0.172119,0.076770,0.210278,0.000000,0.165533,0.111074,0.161943,0.827257,0.132067,0.111083,0.238844,1.000000,0.093748,0.144452,0.206326,0.000000,0.135566,0.108816,0.118789,0.000000,,,,,,,,,,,,,,,,0.157108,0.018362,-0.188566,-0.001566,0.018449,0.004202,0.007093,0.017930,-0.195114,0.354739,0.401972,0.128590,,,,0.351781,0.402389,0.233277,,,,,,,,,,,,,,,,,,,0.165030,0.111127,0.162645,,,,,,,0.421824,0.341774,0.186259,0.172441,0.076184,0.210153,,,,0.132152,0.111605,0.239121,0.135556,0.109760,0.117226,,,,,,,,,,,,,,,,,,
1633,32.660000,-0.212554,-0.585171,-0.270602,0.734282,0.139748,0.110386,0.187281,0.039866,0.172043,0.076708,0.210335,0.000000,0.165482,0.111011,0.161996,0.827257,0.131994,0.111036,0.238887,1.000000,0.093696,0.144417,0.206356,0.000000,0.135527,0.108760,0.118833,0.000000,,,,,,,,,,,,,,,,0.157104,0.018362,-0.188569,-0.001564,0.018447,0.004201,0.007091,0.017936,-0.195116,0.354753,0.401887,0.128766,,,,0.351747,0.402290,0.233447,,,,,,,,,,,,,,,,,,,0.164977,0.111064,0.162699,,,,,,,0.421803,0.341670,0.186486,0.172367,0.076119,0.210207,,,,0.132070,0.111583,0.239193,0.135519,0.109717,0.117254,,,,,,,,,,,,,,,,,,
1634,32.680000,-0.211574,-0.585549,-0.270310,0.734371,0.139698,0.110244,0.187366,0.039866,0.172033,0.076602,0.210416,0.000000,0.165452,0.110938,0.162103,0.827257,0.131899,0.110832,0.238966,1.000000,0.093569,0.144174,0.206433,0.000000,0.135539,0.108674,0.118913,0.000000,,,,,,,,,,,,,,,,0.157101,0.018358,-0.188564,-0.001568,0.018445,0.004198,0.007090,0.017934,-0.195113,0.354714,0.401816,0.128911,,,,0.351690,0.402213,0.233591,,,,,,,,,,,,,,,,,,,0.164964,0.110978,0.162803,,,,,,,0.420121,0.341037,0.184891,0.172352,0.076032,0.210301,,,,0.132013,0.111291,0.239185,0.135519,0.109634,0.117344,,,,,,,,,,,,,,,,,,
1635,32.700000,-0.215781,-0.585583,-0.272300,0.732382,0.139837,0.109990,0.187792,0.039866,0.171850,0.076170,0.211032,0.000000,0.165620,0.110335,0.162551,0.827257,0.131996,0.110891,0.239381,1.000000,0.093995,0.144419,0.206655,0.000000,0.135727,0.108134,0.119343,0.000000,,,,,,,,,,,,,,,,0.157102,0.018354,-0.188563,-0.001566,0.018444,0.004196,0.007088,0.017927,-0.195111,0.354659,0.401756,0.129026,,,,0.351627,0.402165,0.233702,,,,,,,,,,,,,,,,,,,0.165328,0.110265,0.163396,,,,,,,0.420082,0.341013,0.185004,0.172390,0.075934,0.210426,,,,0.132022,0.111223,0.239319,0.135576,0.109485,0.117500,,,,,,,,,,,,,,,,,,
1636,32.720000,-0.215590,-0.585647,-0.272063,0.732476,0.139843,0.109873,0.187918,0.039866,0.171877,0.076074,0.211157,0.000000,0.165625,0.110236,0.162677,0.827257,0.132001,0.110769,0.239506,1.000000,0.093978,0.144273,0.206781,0.000000,0.135733,0.108016,0.119469,0.000000,,,,,,,,,,,,,,,,0.157102,0.018351,-0.188560,-0.001566,0.018449,0.004196,0.007096,0.017929,-0.195114,0.354633,0.401686,0.129114,,,,0.351578,0.402131,0.233777,,,,,,,,,,,,,,,,,,,0.165357,0.110168,0.163522,,,,,,,0.420055,0.340982,0.185129,0.172397,0.075846,0.210549,,,,0.132068,0.111024,0.239383,0.135570,0.109334,0.117655,,,,,,,,,,,,,,,,,,
1637,32.740000,-0.215764,-0.585538,-0.272160,0.732475,0.139818,0.109860,0.188004,0.039866,0.171844,0.076050,0.211239,0.000000,0.165595,0.110210,0.162757,0.827257,0.131988,0.110762,0.239594,1.000000,0.093971,0.144279,0.206874,0.000000,0.135693,0.107998,0.119556,0.000000,,,,,,,,,,,,,,,,0.157105,0.018349,-0.188562,-0.001566,0.018450,0.004194,0.007104,0.017938,-0.195123,0.354619,0.401652,0.129198,,,,0.351557,0.402093,0.233869,,,,,,,,,,,,,,,,,,,0.165326,0.110138,0.163604,,,,,,,0.420042,0.340933,0.185192,0.172374,0.075820,0.210622,,,,0.132032,0.111040,0.239492,0.135532,0.109315,0.117750,,,,,,,,,,,,,,,,,,
1638,32.760000,-0.216226,-0.585090,-0.273096,0.732349,0.139775,0.109876,0.188075,0.039866,0.171736,0.075982,0.211278,0.000000,0.165543,0.110185,0.162819,0.827257,0.131965,0.110764,0.239668,1.000000,0.094009,0.144383,0.206982,0.000000,0.135621,0.108065,0.119627,0.000000,,,,,,,,,,,,,,,,0.157100,0.018351,-0.188561,-0.001563,0.018447,0.004200,0.007113,0.017953,-0.195129,0.354602,0.401643,0.129250,,,,0.351581,0.402046,0.233922,,,,,,,,,,,,,,,,,,,0.165270,0.110158,0.163639,,,,,,,0.420044,0.340887,0.185200,0.172251,0.075722,0.210667,,,,0.132011,0.111044,0.239552,0.135484,0.109298,0.117905,,,,,,,,,,,,,,,,,,
1639,32.780000,-0.215828,-0.585097,-0.272413,0.732714,0.139742,0.109889,0.188090,0.039866,0.171771,0.076050,0.211279,0.000000,0.165497,0.110240,0.162821,0.827257,0.131956,0.110768,0.239687,1.000000,0.093928,0.144321,0.207018,0.000000,0.135557,0.108067,0.119644,0.000000,,,,,,,,,,,,,,,,0.157100,0.018351,-0.188559,-0.001567,0.018455,0.004196,0.007106,0.017941,-0.195121,0.354568,0.401650,0.129280,,,,0.351569,0.402037,0.233948,,,,,,,,,,,,,,,,,,,0.165216,0.110181,0.163647,,,,,,,0.420020,0.340875,0.185186,0.172309,0.075831,0.210658,,,,0.131988,0.111058,0.239592,0.135412,0.109351,0.117884,,,,,,,,,,,,,,,,,,
1640,32.800000,-0.216137,-0.584892,-0.273041,0.732554,0.139699,0.109906,0.188093,0.039866,0.171679,0.076013,0.211270,0.000000,0.165455,0.110227,0.162824,0.827257,0.131915,0.110779,0.239690,1.000000,0.093936,0.144398,0.207032,0.000000,0.135512,0.108112,0.119646,0.000000,,,,,,,,,,,,,,,,0.157101,0.018352,-0.188559,-0.001568,0.018447,0.004201,0.007098,0.017941,-0.195119,0.354516,0.401686,0.129265,,,,0.351544,0.402066,0.233930,,,,,,,,,,,,,,,,,,,0.165174,0.110192,0.163659,,,,,,,0.419976,0.340909,0.185152,0.172191,0.075753,0.210663,,,,0.131968,0.111070,0.239595,0.135361,0.109407,0.117842,,,,,,,,,,,,,,,,,,
1641,32.820000,-0.216076,-0.584830,-0.272942,0.732658,0.139698,0.109918,0.188092,0.039866,0.171691,0.076032,0.211261,0.000000,0.165448,0.110247,0.162818,0.827257,0.131925,0.110787,0.239692,1.000000,0.093931,0.144398,0.207044,0.000000,0.135495,0.108127,0.119647,0.000000,,,,,,,,,,,,,,,,0.157102,0.018353,-0.188560,-0.001564,0.018449,0.004200,0.007096,0.017933,-0.195113,0.354402,0.401773,0.129224,,,,0.351485,0.402127,0.233896,,,,,,,,,,,,,,,,,,,0.165170,0.110214,0.163655,,,,,,,0.421542,0.341575,0.186833,0.172200,0.075773,0.210656,,,,0.131979,0.111076,0.239601,0.135340,0.109429,0.117827,,,,,,,,,,,,,,,,,,
1642,32.840000,-0.215569,-0.584947,-0.272123,0.733018,0.139727,0.109941,0.188096,0.039866,0.171797,0.076123,0.211258,0.000000,0.165468,0.110320,0.162813,0.827257,0.131969,0.110800,0.239697,1.000000,0.093895,0.144330,0.207058,0.000000,0.135505,0.108133,0.119652,0.000000,,,,,,,,,,,,,,,,0.157105,0.018356,-0.188561,-0.001564,0.018452,0.004192,0.007095,0.017934,-0.195118,0.354286,0.401883,0.129155,,,,0.351399,0.402245,0.233834,,,,,,,,,,,,,,,,,,,0.165196,0.110244,0.163662,,,,,,,0.421458,0.341715,0.186740,0.172329,0.075895,0.210647,,,,0.132009,0.111090,0.239604,0.135346,0.109452,0.117842,,,,,,,,,,,,,,,,,,
1643,32.860000,-0.215758,-0.585001,-0.271826,0.733030,0.139775,0.110004,0.188112,0.039866,0.171857,0.076209,0.211292,0.000000,0.165511,0.110373,0.162825,0.827257,0.132025,0.110895,0.239715,1.000000,0.093938,0.144394,0.207060,0.000000,0.135542,0.108150,0.119671,0.000000,,,,,,,,,,,,,,,,0.157100,0.018360,-0.188564,-0.001564,0.018448,0.004198,0.007082,0.017928,-0.195114,0.354204,0.402003,0.129056,,,,0.351235,0.402402,0.234082,,,,,,,,,,,,,,,,,,,0.165247,0.110288,0.163696,,,,,,,0.419781,0.341322,0.184891,0.172382,0.075946,0.210671,,,,0.132012,0.111272,0.239678,0.135383,0.109472,0.117877,,,,,,,,,,,,,,,,,,
1644,32.880000,-0.215521,-0.585062,-0.271312,0.733241,0.139844,0.110050,0.188164,0.039866,0.171971,0.076297,0.211342,0.000000,0.165573,0.110444,0.162870,0.827257,0.132106,0.110942,0.239768,1.000000,0.093971,0.144390,0.207116,0.000000,0.135596,0.108178,0.119724,0.000000,,,,,,,,,,,,,,,,0.157105,0.018364,-0.188567,-0.001567,0.018449,0.004195,0.007107,0.017945,-0.195122,0.354126,0.402157,0.128951,,,,0.351285,0.402571,0.233633,,,,,,,,,,,,,,,,,,,0.165300,0.110365,0.163722,,,,,,,0.419738,0.341519,0.184780,0.172530,0.076039,0.210775,,,,0.132093,0.111293,0.239689,0.135417,0.109539,0.117885,,,,,,,,,,,,,,,,,,
