Format Version,1.21,Take Name,Take 2024-08-16 12.58.48 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.58.48.539 AM,Total Frames in Take,3051,Total Exported Frames,3051,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2442,48.840000,-0.250731,-0.524291,-0.280654,0.763863,0.132406,0.145465,0.224984,0.001102,0.165201,0.109498,0.243411,0.805954,0.154329,0.144465,0.196342,0.593626,0.132014,0.146334,0.277164,0.751696,0.091942,0.182475,0.250194,0.830584,0.118545,0.144550,0.157807,0.640354,0.165288,0.109189,0.243293,0.154151,0.144331,0.198053,0.131988,0.146622,0.277143,0.092119,0.182211,0.250169,0.118498,0.144925,0.156451,0.157102,0.018521,-0.188699,-0.001572,0.018444,0.004201,0.007154,0.018663,-0.195650,,,,,,,0.364005,0.436315,0.131005,,,,,,,,,,,,,,,,0.375962,0.437563,0.241184,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437857,0.369337,0.179153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,48.860000,-0.250814,-0.524102,-0.280536,0.764008,0.132409,0.145393,0.224932,0.001108,0.165217,0.109430,0.243344,0.805224,0.154316,0.144393,0.196278,0.595479,0.132045,0.146266,0.277112,0.749619,0.091956,0.182402,0.250162,0.824931,0.118512,0.144472,0.157763,0.639544,0.165304,0.109126,0.243227,0.154135,0.144258,0.197975,0.132003,0.146554,0.277078,0.092155,0.182135,0.250159,0.118475,0.144846,0.156395,0.157100,0.018516,-0.188699,-0.001572,0.018447,0.004192,0.007154,0.018673,-0.195655,,,,,,,0.363963,0.436368,0.130866,,,,,,,,,,,,,,,,0.375959,0.437679,0.241070,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437889,0.369440,0.178987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,48.880000,-0.250577,-0.524377,-0.280335,0.763971,0.132369,0.145335,0.224868,0.001079,0.165191,0.109395,0.243297,0.805224,0.154290,0.144350,0.196225,0.595479,0.131979,0.146210,0.277048,0.749619,0.091878,0.182318,0.250078,0.824931,0.118505,0.144404,0.157693,0.639544,0.165292,0.109087,0.243188,0.154110,0.144216,0.197896,0.131952,0.146466,0.276985,0.092052,0.182056,0.250063,0.118464,0.144778,0.156353,0.157098,0.018514,-0.188700,-0.001574,0.018444,0.004197,0.007148,0.018670,-0.195651,,,,,,,0.363960,0.436402,0.130741,,,,,,,,,,,,,,,,0.375986,0.437762,0.240954,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437937,0.369510,0.178899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,48.900000,-0.250500,-0.524526,-0.280319,0.763900,0.132329,0.145315,0.224794,0.001089,0.165150,0.109380,0.243234,0.812155,0.154260,0.144332,0.196158,0.600963,0.131921,0.146190,0.276973,0.757578,0.091825,0.182292,0.249989,0.833159,0.118487,0.144380,0.157613,0.647593,0.165276,0.109068,0.243128,0.154069,0.144192,0.197807,0.131827,0.146490,0.276914,0.092023,0.182027,0.249993,0.118442,0.144752,0.156277,0.157100,0.018519,-0.188698,-0.001571,0.018448,0.004196,0.007151,0.018668,-0.195652,,,,,,,0.363969,0.436463,0.130676,,,,,,,,,,,,,,,,0.376071,0.437883,0.240854,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437993,0.369586,0.178837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,48.920000,-0.250367,-0.524535,-0.280367,0.763921,0.132317,0.145312,0.224706,0.001070,0.165140,0.109375,0.243140,0.812107,0.154251,0.144339,0.196072,0.615851,0.131904,0.146174,0.276886,0.754167,0.091808,0.182280,0.249907,0.828771,0.118482,0.144394,0.157524,0.651864,0.165259,0.109063,0.243038,0.154067,0.144218,0.197675,0.131820,0.146467,0.276826,0.092005,0.182012,0.249912,0.118436,0.144755,0.156197,0.157103,0.018519,-0.188701,-0.001572,0.018445,0.004199,0.007173,0.018816,-0.195653,,,,,,,0.364004,0.436553,0.130649,,,,,,,,,,,,,,,,0.376149,0.437961,0.240818,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438060,0.369682,0.178823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,48.940000,-0.250448,-0.524495,-0.280548,0.763855,0.132305,0.145338,0.224647,0.001067,0.165111,0.109386,0.243081,0.813026,0.154240,0.144357,0.196014,0.619537,0.131889,0.146197,0.276827,0.754448,0.091809,0.182321,0.249848,0.826068,0.118473,0.144429,0.157465,0.652651,0.165235,0.109079,0.242976,0.154051,0.144247,0.197591,0.131794,0.146482,0.276757,0.092028,0.182057,0.249857,0.118429,0.144785,0.156130,0.157100,0.018515,-0.188701,-0.001571,0.018443,0.004193,0.007149,0.018667,-0.195644,,,,,,,0.364079,0.436648,0.130642,,,,,,,,,,,,,,,,0.376216,0.438054,0.240846,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438160,0.369761,0.178830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,48.960000,-0.250441,-0.524457,-0.280661,0.763842,0.132274,0.145399,0.224611,0.001072,0.165073,0.109438,0.243040,0.813026,0.154209,0.144418,0.195978,0.619537,0.131858,0.146251,0.276791,0.754448,0.091785,0.182386,0.249816,0.826068,0.118443,0.144503,0.157428,0.652651,0.165203,0.109132,0.242932,0.154030,0.144301,0.197558,0.131767,0.146520,0.276708,0.092004,0.182127,0.249827,0.118401,0.144859,0.156074,0.157097,0.018515,-0.188696,-0.001569,0.018443,0.004198,0.007155,0.018664,-0.195649,,,,,,,0.364194,0.436730,0.130646,,,,,,,,,,,,,,,,0.376322,0.438130,0.240902,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438287,0.369800,0.178867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,48.980000,-0.250559,-0.524404,-0.280950,0.763732,0.132211,0.145485,0.224604,0.001068,0.164984,0.109501,0.243033,0.812831,0.154149,0.144492,0.195974,0.617171,0.131789,0.146332,0.276784,0.754661,0.091743,0.182496,0.249809,0.826413,0.118387,0.144604,0.157420,0.648613,0.165097,0.109185,0.242918,0.153966,0.144395,0.197538,0.131709,0.146620,0.276714,0.091965,0.182227,0.249823,0.118357,0.144951,0.156070,0.157100,0.018514,-0.188700,-0.001570,0.018440,0.004201,0.007154,0.018671,-0.195652,,,,,,,0.364322,0.436822,0.130664,,,,,,,,,,,,,,,,0.376476,0.438226,0.240922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438408,0.369855,0.178890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,49.000000,-0.250859,-0.524335,-0.280844,0.763721,0.132139,0.145597,0.224646,0.001064,0.164912,0.109616,0.243084,0.814132,0.154068,0.144584,0.196009,0.626198,0.131735,0.146471,0.276825,0.754966,0.091687,0.182629,0.249843,0.823554,0.118294,0.144682,0.157466,0.650576,0.165007,0.109298,0.242969,0.153849,0.144498,0.197547,0.131684,0.146775,0.276781,0.091907,0.182350,0.249838,0.118291,0.145058,0.156094,0.157097,0.018513,-0.188700,-0.001570,0.018450,0.004195,0.007088,0.017929,-0.195114,,,,,,,0.364427,0.436926,0.130672,,,,,,,,,,,,,,,,0.376571,0.438382,0.240957,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438517,0.369946,0.178880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,49.020000,-0.251075,-0.524458,-0.280848,0.763564,0.132077,0.145704,0.224725,0.001057,0.164836,0.109724,0.243188,0.815996,0.154012,0.144672,0.196094,0.631539,0.131660,0.146604,0.276904,0.757733,0.091629,0.182759,0.249896,0.822471,0.118247,0.144762,0.157542,0.650772,0.164926,0.109416,0.243084,0.153783,0.144603,0.197600,0.131612,0.146896,0.276858,0.091849,0.182470,0.249891,0.118239,0.145142,0.156164,0.157103,0.018517,-0.188700,-0.001568,0.018447,0.004191,0.007305,0.018749,-0.195675,,,,,,,0.364509,0.437014,0.130641,,,,,,,,,,,,,,,,0.376569,0.438599,0.241133,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438592,0.370038,0.178910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,49.040000,-0.251353,-0.524559,-0.280779,0.763428,0.132033,0.145796,0.224864,0.001045,0.164783,0.109820,0.243353,0.818966,0.153971,0.144741,0.196236,0.639922,0.131611,0.146728,0.277042,0.759056,0.091590,0.182875,0.250007,0.822471,0.118210,0.144814,0.157680,0.653920,0.164874,0.109508,0.243243,0.153725,0.144696,0.197703,0.131564,0.147024,0.277000,0.091811,0.182584,0.250008,0.118212,0.145193,0.156303,0.157103,0.018516,-0.188699,-0.001568,0.018447,0.004195,0.007155,0.018668,-0.195652,,,,,,,0.364596,0.437074,0.130587,,,,,,,,,,,,,,,,0.376772,0.438722,0.240899,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438675,0.370111,0.178912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,49.060000,-0.251777,-0.524754,-0.280403,0.763293,0.132000,0.145909,0.225067,0.001037,0.164755,0.109961,0.243601,0.818966,0.153939,0.144823,0.196441,0.639922,0.131577,0.146905,0.277245,0.759056,0.091551,0.183013,0.250165,0.822471,0.118178,0.144844,0.157885,0.653920,0.164862,0.109644,0.243501,0.153672,0.144788,0.197857,0.131495,0.147247,0.277233,0.091772,0.182711,0.250170,0.118176,0.145237,0.156516,0.157098,0.018519,-0.188701,-0.001566,0.018443,0.004194,0.007105,0.018617,-0.195745,,,,,,,0.364696,0.437104,0.130557,,,,,,,,,,,,,,,,0.376914,0.438883,0.240866,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438775,0.370156,0.178935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,49.080000,-0.252185,-0.524955,-0.280323,0.763049,0.131958,0.146006,0.225307,0.001018,0.164695,0.110064,0.243884,0.817690,0.153904,0.144886,0.196688,0.653158,0.131520,0.147051,0.277483,0.755772,0.091514,0.183148,0.250358,0.821520,0.118155,0.144883,0.158122,0.655928,0.164799,0.109754,0.243794,0.153618,0.144867,0.198066,0.131438,0.147400,0.277482,0.091737,0.182831,0.250356,0.118144,0.145287,0.156780,0.157095,0.018517,-0.188701,-0.001571,0.018442,0.004197,0.007158,0.018671,-0.195654,,,,,,,0.364800,0.437152,0.130560,,,,,,,,,,,,,,,,0.377031,0.439062,0.240842,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438877,0.370215,0.179011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,49.100000,-0.252476,-0.525288,-0.280176,0.762778,0.131913,0.146093,0.225522,0.001012,0.164637,0.110166,0.244150,0.820633,0.153875,0.144945,0.196916,0.663071,0.131446,0.147186,0.277697,0.760518,0.091457,0.183260,0.250516,0.822584,0.118147,0.144908,0.158330,0.668099,0.164740,0.109862,0.244067,0.153576,0.144940,0.198292,0.131361,0.147534,0.277711,0.091680,0.182937,0.250511,0.118119,0.145310,0.157013,0.157098,0.018516,-0.188700,-0.001572,0.018450,0.004193,0.007076,0.017915,-0.195106,,,,,,,0.364898,0.437204,0.130610,,,,,,,,,,,,,,,,0.377102,0.439223,0.240916,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438960,0.370294,0.179177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,49.120000,-0.252528,-0.525401,-0.280310,0.762634,0.131828,0.146170,0.225683,0.001010,0.164536,0.110235,0.244326,0.824711,0.153801,0.145014,0.197086,0.655535,0.131343,0.147267,0.277858,0.766404,0.091374,0.183350,0.250660,0.823635,0.118087,0.144984,0.158487,0.666896,0.164633,0.109951,0.244248,0.153502,0.145010,0.198488,0.131285,0.147554,0.277829,0.091586,0.183037,0.250681,0.118049,0.145381,0.157168,0.157101,0.018514,-0.188700,-0.001568,0.018450,0.004193,0.007228,0.018915,-0.195708,,,,,,,0.364978,0.437283,0.130736,,,,,,,,,,,,,,,,0.377169,0.439344,0.241051,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439016,0.370351,0.179361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,49.140000,-0.252302,-0.525195,-0.279477,0.763156,0.131527,0.146372,0.226047,0.001036,0.164317,0.110495,0.244657,0.824711,0.153469,0.145248,0.197424,0.655535,0.131101,0.147476,0.278222,0.766404,0.091040,0.183487,0.251065,0.823635,0.117710,0.145152,0.158866,0.666896,0.164495,0.110040,0.244408,0.153390,0.145080,0.198663,0.131145,0.147660,0.277985,0.091175,0.183285,0.251346,0.117933,0.145472,0.157303,0.157102,0.018518,-0.188698,-0.001567,0.018448,0.004196,0.007091,0.017932,-0.195117,,,,,,,0.365028,0.437365,0.130888,,,,,,,,,,,,,,,,0.377219,0.439452,0.241226,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439032,0.370401,0.179556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,49.160000,-0.252715,-0.525555,-0.280418,0.762426,0.131588,0.146315,0.225981,0.001030,0.164273,0.110374,0.244650,0.812402,0.153571,0.145140,0.197393,0.686631,0.131082,0.147432,0.278156,0.766284,0.091139,0.183521,0.250928,0.814257,0.117873,0.145110,0.158779,0.625082,0.164352,0.110125,0.244596,0.153235,0.145139,0.198827,0.130991,0.147763,0.278153,0.091352,0.183204,0.250982,0.117824,0.145524,0.157469,0.157098,0.018518,-0.188700,-0.001573,0.018451,0.004192,0.007158,0.018669,-0.195651,,,,,,,0.365025,0.437483,0.131038,,,,,,,,,,,,,,,,0.377215,0.439591,0.241362,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438403,0.370309,0.181428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,49.180000,-0.252650,-0.525725,-0.279246,0.762760,0.131263,0.146490,0.226358,0.001012,0.164037,0.110638,0.245043,0.815719,0.153230,0.145331,0.197756,0.698884,0.130788,0.147660,0.278531,0.772686,0.090751,0.183635,0.251291,0.817820,0.117507,0.145184,0.159166,0.630315,0.164217,0.110171,0.244808,0.153115,0.145200,0.198934,0.130852,0.147841,0.278300,0.090874,0.183446,0.251524,0.117738,0.145535,0.157601,0.157097,0.018516,-0.188700,-0.001567,0.018446,0.004194,0.007154,0.018667,-0.195651,,,,,,,0.365027,0.437574,0.131136,,,,,,,,,,,,,,,,0.377164,0.439797,0.241469,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438375,0.370393,0.181610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,49.200000,-0.252877,-0.525828,-0.279122,0.762659,0.131154,0.146536,0.226494,0.001003,0.163925,0.110693,0.245203,0.818877,0.153124,0.145359,0.197895,0.704208,0.130676,0.147737,0.278667,0.774204,0.090642,0.183698,0.251403,0.817191,0.117403,0.145192,0.159302,0.631293,0.164108,0.110234,0.244976,0.152993,0.145236,0.199043,0.130736,0.147909,0.278425,0.090771,0.183504,0.251648,0.117644,0.145553,0.157730,0.157101,0.018522,-0.188699,-0.001567,0.018447,0.004197,0.007156,0.018666,-0.195651,,,,,,,0.365027,0.437654,0.131191,,,,,,,,,,,,,,,,0.377160,0.439912,0.241532,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438356,0.370467,0.181736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,49.220000,-0.252904,-0.525955,-0.279110,0.762567,0.131051,0.146580,0.226635,0.000993,0.163817,0.110740,0.245359,0.818877,0.153028,0.145398,0.198042,0.704208,0.130559,0.147790,0.278808,0.774204,0.090532,0.183746,0.251527,0.817191,0.117318,0.145224,0.159440,0.631293,0.164009,0.110288,0.245134,0.152903,0.145285,0.199152,0.130602,0.147955,0.278557,0.090668,0.183546,0.251804,0.117556,0.145569,0.157875,0.157100,0.018519,-0.188703,-0.001566,0.018449,0.004195,0.007155,0.018673,-0.195652,,,,,,,0.365025,0.437737,0.131216,,,,,,,,,,,,,,,,0.377186,0.440039,0.241569,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438352,0.370542,0.181800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,49.240000,-0.253156,-0.526065,-0.278858,0.762500,0.130971,0.146590,0.226758,0.000990,0.163742,0.110769,0.245508,0.821674,0.152947,0.145390,0.198165,0.712358,0.130480,0.147839,0.278929,0.775161,0.090448,0.183769,0.251623,0.816006,0.117236,0.145182,0.159564,0.633105,0.163933,0.110323,0.245292,0.152793,0.145285,0.199263,0.130520,0.148001,0.278675,0.090590,0.183572,0.251896,0.117488,0.145539,0.157990,0.157105,0.018519,-0.188702,-0.001565,0.018452,0.004187,0.007158,0.018661,-0.195652,,,,,,,0.365016,0.437806,0.131208,,,,,,,,,,,,,,,,0.377146,0.440132,0.241591,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438323,0.370617,0.181837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,49.260000,-0.253253,-0.526282,-0.278904,0.762301,0.130877,0.146597,0.226835,0.000984,0.163633,0.110776,0.245613,0.826580,0.152869,0.145384,0.198254,0.715129,0.130360,0.147862,0.279006,0.776381,0.090348,0.183791,0.251668,0.813641,0.117177,0.145170,0.159635,0.638418,0.163841,0.110345,0.245403,0.152706,0.145283,0.199343,0.130381,0.148005,0.278729,0.090504,0.183584,0.251960,0.117421,0.145519,0.158077,0.157096,0.018515,-0.188701,-0.001564,0.018449,0.004192,0.007153,0.018667,-0.195651,,,,,,,0.365002,0.437896,0.131204,,,,,,,,,,,,,,,,0.377122,0.440245,0.241601,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438279,0.370670,0.181916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,49.280000,-0.253312,-0.526135,-0.278996,0.762349,0.130758,0.146648,0.226884,0.000969,0.163509,0.110817,0.245649,0.831299,0.152741,0.145433,0.198297,0.721529,0.130255,0.147908,0.279055,0.776853,0.090245,0.183850,0.251731,0.814831,0.117040,0.145232,0.159687,0.644053,0.163699,0.110387,0.245434,0.152574,0.145348,0.199360,0.130280,0.148071,0.278796,0.090409,0.183627,0.252035,0.117287,0.145573,0.158150,0.157099,0.018517,-0.188696,-0.001568,0.018450,0.004191,0.007209,0.018729,-0.195679,,,,,,,0.365006,0.438021,0.131216,,,,,,,,,,,,,,,,0.377106,0.440410,0.241629,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438879,0.370900,0.180231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,49.300000,-0.253467,-0.525988,-0.279048,0.762380,0.130614,0.146743,0.226905,0.000974,0.163361,0.110904,0.245663,0.831299,0.152588,0.145519,0.198311,0.721529,0.130128,0.148008,0.279076,0.776853,0.090120,0.183959,0.251762,0.814831,0.116874,0.145326,0.159712,0.644053,0.163558,0.110465,0.245454,0.152416,0.145441,0.199357,0.130122,0.148216,0.278822,0.090292,0.183720,0.252083,0.117127,0.145675,0.158179,0.157102,0.018519,-0.188704,-0.001567,0.018449,0.004191,0.007212,0.018738,-0.195688,,,,,,,0.364999,0.438156,0.131216,,,,,,,,,,,,,,,,0.377151,0.440524,0.241614,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438244,0.370797,0.181900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,49.320000,-0.253622,-0.526051,-0.279137,0.762253,0.130433,0.146836,0.226917,0.000962,0.163165,0.110991,0.245690,0.829490,0.152412,0.145597,0.198327,0.726765,0.129938,0.148113,0.279088,0.771160,0.089947,0.184072,0.251757,0.810845,0.116706,0.145407,0.159722,0.644805,0.163346,0.110526,0.245477,0.152236,0.145526,0.199374,0.129981,0.148309,0.278836,0.090090,0.183843,0.252052,0.116966,0.145766,0.158195,0.157102,0.018517,-0.188704,-0.001567,0.018454,0.004190,0.007205,0.018740,-0.195690,,,,,,,0.365004,0.438305,0.131215,,,,,,,,,,,,,,,,0.377160,0.440636,0.241606,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438211,0.370865,0.181914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,49.340000,-0.253606,-0.525985,-0.279172,0.762291,0.130318,0.146905,0.226916,0.000971,0.163050,0.111055,0.245681,0.829431,0.152294,0.145668,0.198324,0.723566,0.129829,0.148176,0.279087,0.775418,0.089837,0.184139,0.251765,0.814545,0.116583,0.145485,0.159723,0.643658,0.163221,0.110596,0.245454,0.152133,0.145583,0.199391,0.129882,0.148370,0.278837,0.089975,0.183907,0.252080,0.116854,0.145832,0.158185,0.157103,0.018518,-0.188701,-0.001567,0.018449,0.004197,0.007153,0.018668,-0.195654,,,,,,,0.364998,0.438462,0.131226,,,,,,,,,,,,,,,,0.377053,0.440784,0.241801,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438194,0.370971,0.181892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,49.360000,-0.253489,-0.525921,-0.279000,0.762437,0.130246,0.146925,0.226954,0.000973,0.162998,0.111088,0.245706,0.828569,0.152214,0.145702,0.198355,0.722699,0.129770,0.148191,0.279125,0.775446,0.089755,0.184140,0.251818,0.815303,0.116493,0.145506,0.159764,0.641167,0.163160,0.110622,0.245484,0.152065,0.145611,0.199429,0.129834,0.148393,0.278876,0.089885,0.183909,0.252131,0.116765,0.145862,0.158219,0.157103,0.018520,-0.188700,-0.001565,0.018449,0.004192,0.007158,0.018666,-0.195650,,,,,,,0.365004,0.438592,0.131211,,,,,,,,,,,,,,,,0.377188,0.440848,0.241595,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438207,0.371050,0.181814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,49.380000,-0.253600,-0.525891,-0.278977,0.762429,0.130202,0.146942,0.227029,0.000979,0.162952,0.111105,0.245783,0.828569,0.152167,0.145711,0.198428,0.722699,0.129732,0.148217,0.279200,0.775446,0.089717,0.184165,0.251891,0.815303,0.116441,0.145512,0.159841,0.641167,0.163112,0.110642,0.245565,0.152024,0.145610,0.199538,0.129792,0.148418,0.278952,0.089853,0.183928,0.252200,0.116701,0.145860,0.158313,0.157100,0.018518,-0.188698,-0.001566,0.018446,0.004191,0.007149,0.018671,-0.195651,,,,,,,0.365037,0.438682,0.131175,,,,,,,,,,,,,,,,0.377298,0.440898,0.241517,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438240,0.371091,0.181781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,49.400000,-0.253695,-0.526050,-0.278820,0.762345,0.130182,0.146930,0.227103,0.000996,0.162935,0.111107,0.245880,0.828049,0.152152,0.145690,0.198507,0.715426,0.129701,0.148228,0.279273,0.774273,0.089686,0.184157,0.251941,0.815831,0.116434,0.145468,0.159913,0.642533,0.163092,0.110644,0.245659,0.152024,0.145569,0.199665,0.129758,0.148432,0.279031,0.089819,0.183924,0.252244,0.116685,0.145810,0.158381,0.157101,0.018521,-0.188696,-0.001568,0.018452,0.004186,0.007155,0.018665,-0.195650,,,,,,,0.365085,0.438748,0.131134,,,,,,,,,,,,,,,,0.377280,0.441058,0.241514,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438267,0.371152,0.181801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
