Format Version,1.21,Take Name,Take 2024-08-16 12.02.44 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.02.44.267 AM,Total Frames in Take,1990,Total Exported Frames,1990,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.520000,0.000518,-0.080095,0.000977,0.996787,0.215032,0.017194,0.148042,0.000315,0.253929,0.012572,0.113773,0.938211,0.198773,0.034175,0.120669,0.927321,0.260454,0.012985,0.173396,0.859615,0.211150,0.013435,0.208154,0.947257,0.150855,0.012804,0.124216,0.933496,0.254054,0.012403,0.114064,0.198775,0.034227,0.120599,0.259964,0.012960,0.172945,0.211386,0.013487,0.208491,0.150927,0.012736,0.124314,0.000508,0.018401,0.004475,0.009198,0.018583,-0.195386,0.159274,0.018576,-0.188604,0.229371,0.375849,0.091143,0.239575,0.376183,0.194023,0.143903,0.376868,0.151103,,,,,,,,,,,,,,,,,,,,,,,,
27,0.540000,0.000493,-0.080081,0.001025,0.996788,0.215028,0.017195,0.148044,0.000317,0.253924,0.012575,0.113775,0.938358,0.198766,0.034172,0.120671,0.926924,0.260451,0.012991,0.173397,0.859128,0.211148,0.013439,0.208157,0.946648,0.150850,0.012798,0.124221,0.933057,0.254049,0.012405,0.114063,0.198769,0.034224,0.120607,0.259955,0.012973,0.172951,0.211381,0.013494,0.208498,0.150923,0.012731,0.124318,0.000499,0.018401,0.004477,0.009194,0.018582,-0.195388,0.159270,0.018578,-0.188601,0.229365,0.375849,0.091158,0.239576,0.376134,0.194048,0.143897,0.376867,0.151118,,,,,,,,,,,,,,,,,,,,,,,,
28,0.560000,0.000739,-0.080136,0.000833,0.996783,0.215016,0.017182,0.148030,0.000349,0.253914,0.012566,0.113763,0.938358,0.198763,0.034179,0.120664,0.926924,0.260434,0.012950,0.173386,0.859128,0.211128,0.013396,0.208141,0.946648,0.150839,0.012820,0.124198,0.933057,0.254050,0.012407,0.114061,0.198770,0.034228,0.120597,0.259875,0.012869,0.172852,0.211382,0.013484,0.208493,0.150925,0.012738,0.124312,0.000499,0.018401,0.004478,0.009144,0.018534,-0.195488,0.159268,0.018577,-0.188601,0.229359,0.375855,0.091150,0.239529,0.376194,0.194090,0.143894,0.376865,0.151115,,,,,,,,,,,,,,,,,,,,,,,,
29,0.580000,0.000598,-0.080178,0.000969,0.996780,0.215037,0.017193,0.148032,0.000320,0.253940,0.012577,0.113769,0.932053,0.198782,0.034178,0.120659,0.920875,0.260454,0.012980,0.173393,0.839358,0.211145,0.013424,0.208143,0.945904,0.150864,0.012808,0.124195,0.926020,0.254053,0.012408,0.114054,0.198769,0.034228,0.120597,0.259950,0.012965,0.172948,0.211380,0.013477,0.208481,0.150963,0.012753,0.124280,0.000499,0.018397,0.004470,0.009146,0.018529,-0.195486,0.159270,0.018577,-0.188604,0.229362,0.375853,0.091150,0.239531,0.376191,0.194088,0.143899,0.376867,0.151117,,,,,,,,,,,,,,,,,,,,,,,,
30,0.600000,0.000690,-0.080148,0.000863,0.996782,0.215016,0.017180,0.148036,0.000347,0.253916,0.012562,0.113770,0.932218,0.198763,0.034173,0.120668,0.921324,0.260434,0.012952,0.173393,0.839545,0.211127,0.013400,0.208146,0.946364,0.150841,0.012812,0.124202,0.926591,0.254052,0.012401,0.114065,0.198773,0.034223,0.120605,0.259872,0.012881,0.172866,0.211374,0.013486,0.208497,0.150925,0.012728,0.124319,0.000498,0.018400,0.004481,0.009186,0.018680,-0.195583,0.159267,0.018578,-0.188599,0.229368,0.375846,0.091164,0.239573,0.376188,0.194028,0.143904,0.376865,0.151120,,,,,,,,,,,,,,,,,,,,,,,,
31,0.620000,0.000395,-0.080108,0.001003,0.996786,0.215026,0.017195,0.148052,0.000315,0.253924,0.012566,0.113786,0.939700,0.198767,0.034168,0.120675,0.927068,0.260447,0.012994,0.173409,0.859132,0.211143,0.013451,0.208166,0.946493,0.150850,0.012798,0.124226,0.933693,0.254044,0.012399,0.114068,0.198774,0.034217,0.120606,0.259949,0.012983,0.172967,0.211370,0.013501,0.208509,0.150928,0.012727,0.124329,0.000496,0.018402,0.004483,0.009184,0.018681,-0.195583,0.159266,0.018578,-0.188597,0.229379,0.375839,0.091161,0.239539,0.376196,0.194088,0.143905,0.376867,0.151120,,,,,,,,,,,,,,,,,,,,,,,,
32,0.640000,0.000748,-0.080198,0.000832,0.996778,0.215028,0.017182,0.148028,0.000350,0.253931,0.012567,0.113766,0.939700,0.198779,0.034179,0.120660,0.927068,0.260444,0.012949,0.173389,0.859132,0.211133,0.013395,0.208138,0.946493,0.150855,0.012820,0.124187,0.933693,0.254053,0.012403,0.114060,0.198773,0.034225,0.120606,0.259885,0.012869,0.172852,0.211385,0.013484,0.208490,0.150966,0.012750,0.124287,0.000505,0.018402,0.004479,0.009145,0.018526,-0.195484,0.159273,0.018583,-0.188602,0.229373,0.375850,0.091151,0.239580,0.376134,0.194045,0.143904,0.376869,0.151117,,,,,,,,,,,,,,,,,,,,,,,,
33,0.660000,0.000784,-0.080228,0.000794,0.996776,0.215026,0.017180,0.148025,0.000353,0.253930,0.012565,0.113764,0.933624,0.198779,0.034181,0.120657,0.918818,0.260439,0.012942,0.173388,0.838590,0.211126,0.013388,0.208134,0.947206,0.150854,0.012824,0.124180,0.923929,0.254051,0.012405,0.114057,0.198772,0.034229,0.120598,0.259878,0.012859,0.172850,0.211382,0.013483,0.208492,0.150967,0.012754,0.124279,0.000504,0.018403,0.004475,0.009146,0.018538,-0.195489,0.159273,0.018580,-0.188608,0.229363,0.375860,0.091126,0.239638,0.376122,0.193938,0.143925,0.376884,0.151082,,,,,,,,,,,,,,,,,,,,,,,,
34,0.680000,0.000709,-0.080159,0.000835,0.996782,0.215016,0.017183,0.148032,0.000347,0.253916,0.012565,0.113767,0.932775,0.198765,0.034179,0.120664,0.921170,0.260434,0.012952,0.173390,0.839550,0.211125,0.013401,0.208142,0.946583,0.150841,0.012819,0.124197,0.926365,0.254051,0.012408,0.114060,0.198770,0.034229,0.120600,0.259873,0.012873,0.172861,0.211378,0.013488,0.208489,0.150930,0.012737,0.124312,0.000499,0.018403,0.004474,0.009005,0.017791,-0.194977,0.159271,0.018581,-0.188603,0.229368,0.375848,0.091154,0.239622,0.376099,0.193933,0.143899,0.376874,0.151104,,,,,,,,,,,,,,,,,,,,,,,,
35,0.700000,0.000492,-0.080080,0.001000,0.996788,0.215028,0.017194,0.148044,0.000316,0.253924,0.012572,0.113775,0.938858,0.198767,0.034172,0.120671,0.926871,0.260450,0.012988,0.173396,0.858183,0.211148,0.013438,0.208156,0.947475,0.150850,0.012800,0.124220,0.933189,0.254047,0.012403,0.114062,0.198770,0.034219,0.120604,0.259953,0.012971,0.172947,0.211379,0.013487,0.208493,0.150926,0.012733,0.124320,0.000499,0.018397,0.004478,0.009144,0.018532,-0.195485,0.159268,0.018581,-0.188606,0.229366,0.375853,0.091160,0.239564,0.376184,0.194040,0.143894,0.376867,0.151117,,,,,,,,,,,,,,,,,,,,,,,,
36,0.720000,0.000453,-0.080099,0.001003,0.996786,0.215028,0.017195,0.148050,0.000317,0.253925,0.012570,0.113782,0.938858,0.198768,0.034171,0.120675,0.926871,0.260449,0.012990,0.173404,0.858183,0.211145,0.013443,0.208162,0.947475,0.150851,0.012799,0.124224,0.933189,0.254046,0.012402,0.114067,0.198770,0.034219,0.120609,0.259949,0.012972,0.172956,0.211375,0.013494,0.208500,0.150932,0.012730,0.124325,0.000500,0.018402,0.004482,0.009144,0.018528,-0.195480,0.159271,0.018583,-0.188599,0.229357,0.375857,0.091150,0.239569,0.376186,0.194036,0.143896,0.376868,0.151121,,,,,,,,,,,,,,,,,,,,,,,,
37,0.740000,0.000693,-0.080098,0.000845,0.996786,0.215016,0.017182,0.148034,0.000346,0.253912,0.012563,0.113764,0.939374,0.198760,0.034176,0.120667,0.926546,0.260436,0.012952,0.173386,0.857791,0.211132,0.013401,0.208145,0.947474,0.150838,0.012816,0.124206,0.933135,0.254048,0.012402,0.114060,0.198768,0.034226,0.120605,0.259877,0.012878,0.172860,0.211382,0.013484,0.208488,0.150923,0.012733,0.124323,0.000496,0.018400,0.004484,0.009142,0.018530,-0.195481,0.159267,0.018580,-0.188598,0.229364,0.375851,0.091151,0.239568,0.376185,0.194033,0.143895,0.376869,0.151117,,,,,,,,,,,,,,,,,,,,,,,,
38,0.760000,0.000545,-0.080184,0.000957,0.996780,0.215034,0.017195,0.148036,0.000321,0.253937,0.012574,0.113774,0.939867,0.198780,0.034178,0.120661,0.924433,0.260451,0.012983,0.173398,0.857289,0.211141,0.013433,0.208147,0.946877,0.150861,0.012809,0.124199,0.930639,0.254046,0.012401,0.114063,0.198768,0.034227,0.120602,0.259951,0.012971,0.172949,0.211376,0.013481,0.208487,0.150958,0.012757,0.124280,0.000495,0.018399,0.004476,0.009141,0.018530,-0.195480,0.159266,0.018582,-0.188600,0.229362,0.375854,0.091140,0.239571,0.376187,0.194028,0.143898,0.376871,0.151114,,,,,,,,,,,,,,,,,,,,,,,,
39,0.780000,0.000517,-0.080183,0.000981,0.996780,0.215036,0.017195,0.148040,0.000322,0.253939,0.012573,0.113778,0.939842,0.198781,0.034175,0.120664,0.924096,0.260453,0.012986,0.173402,0.857325,0.211143,0.013436,0.208151,0.946830,0.150863,0.012805,0.124203,0.929845,0.254048,0.012402,0.114062,0.198768,0.034227,0.120606,0.259952,0.012968,0.172952,0.211379,0.013491,0.208494,0.150965,0.012750,0.124285,0.000499,0.018402,0.004481,0.009144,0.018526,-0.195483,0.159270,0.018580,-0.188600,0.229372,0.375848,0.091147,0.239567,0.376188,0.194036,0.143906,0.376867,0.151116,,,,,,,,,,,,,,,,,,,,,,,,
40,0.800000,0.000494,-0.080093,0.001021,0.996787,0.215032,0.017194,0.148047,0.000316,0.253929,0.012574,0.113779,0.939842,0.198771,0.034171,0.120674,0.924096,0.260454,0.012990,0.173401,0.857325,0.211150,0.013438,0.208160,0.946830,0.150855,0.012798,0.124222,0.929845,0.254052,0.012407,0.114063,0.198772,0.034221,0.120608,0.259955,0.012972,0.172957,0.211382,0.013488,0.208494,0.150933,0.012730,0.124320,0.000503,0.018399,0.004479,0.009004,0.017782,-0.194968,0.159275,0.018584,-0.188602,0.229376,0.375843,0.091160,0.239576,0.376185,0.194032,0.143904,0.376864,0.151120,,,,,,,,,,,,,,,,,,,,,,,,
41,0.820000,0.000467,-0.080106,0.001005,0.996786,0.215030,0.017196,0.148048,0.000317,0.253928,0.012572,0.113782,0.939423,0.198770,0.034173,0.120674,0.926963,0.260451,0.012992,0.173404,0.858564,0.211147,0.013443,0.208161,0.947400,0.150853,0.012801,0.124222,0.933244,0.254050,0.012402,0.114069,0.198772,0.034225,0.120606,0.259954,0.012972,0.172952,0.211379,0.013495,0.208502,0.150931,0.012732,0.124321,0.000503,0.018403,0.004479,0.009187,0.018680,-0.195587,0.159270,0.018579,-0.188601,0.229379,0.375841,0.091163,0.239572,0.376137,0.194057,0.143899,0.376868,0.151113,,,,,,,,,,,,,,,,,,,,,,,,
42,0.840000,0.000588,-0.080183,0.000947,0.996780,0.215033,0.017196,0.148031,0.000332,0.253936,0.012577,0.113769,0.938091,0.198780,0.034181,0.120658,0.922174,0.260450,0.012980,0.173392,0.851441,0.211141,0.013428,0.208142,0.945898,0.150860,0.012812,0.124193,0.927693,0.254048,0.012403,0.114059,0.198765,0.034231,0.120599,0.259924,0.012970,0.172935,0.211380,0.013478,0.208480,0.150968,0.012756,0.124278,0.000503,0.018398,0.004475,0.009189,0.018678,-0.195585,0.159272,0.018581,-0.188607,0.229361,0.375856,0.091142,0.239565,0.376179,0.194022,0.143889,0.376871,0.151106,,,,,,,,,,,,,,,,,,,,,,,,
43,0.860000,0.000508,-0.080097,0.000991,0.996786,0.215028,0.017194,0.148040,0.000316,0.253926,0.012573,0.113772,0.938718,0.198769,0.034173,0.120667,0.926927,0.260450,0.012986,0.173394,0.858841,0.211146,0.013436,0.208153,0.947411,0.150852,0.012802,0.124215,0.933345,0.254050,0.012403,0.114060,0.198769,0.034227,0.120599,0.259954,0.012968,0.172947,0.211379,0.013485,0.208488,0.150927,0.012736,0.124311,0.000500,0.018405,0.004471,0.009143,0.018528,-0.195485,0.159269,0.018580,-0.188605,0.229359,0.375860,0.091139,0.239570,0.376135,0.194046,0.143894,0.376870,0.151112,,,,,,,,,,,,,,,,,,,,,,,,
44,0.880000,0.000457,-0.080119,0.000995,0.996785,0.215027,0.017194,0.148048,0.000317,0.253925,0.012569,0.113782,0.938718,0.198768,0.034170,0.120673,0.926927,0.260447,0.012988,0.173405,0.858841,0.211142,0.013442,0.208161,0.947411,0.150851,0.012799,0.124220,0.933345,0.254046,0.012404,0.114064,0.198772,0.034219,0.120603,0.259942,0.012977,0.172964,0.211374,0.013494,0.208503,0.150929,0.012731,0.124320,0.000499,0.018402,0.004480,0.009204,0.017997,-0.194943,0.159267,0.018580,-0.188598,0.229373,0.375841,0.091169,0.239532,0.376192,0.194094,0.143899,0.376868,0.151123,,,,,,,,,,,,,,,,,,,,,,,,
45,0.900000,0.000489,-0.080188,0.000999,0.996779,0.215038,0.017192,0.148045,0.000321,0.253941,0.012570,0.113784,0.939775,0.198783,0.034170,0.120668,0.926591,0.260455,0.012986,0.173407,0.858087,0.211144,0.013437,0.208157,0.945774,0.150865,0.012799,0.124208,0.932905,0.254049,0.012399,0.114067,0.198771,0.034216,0.120609,0.259951,0.012973,0.172962,0.211377,0.013490,0.208499,0.150969,0.012744,0.124293,0.000504,0.018401,0.004484,0.009178,0.018675,-0.195577,0.159270,0.018578,-0.188599,0.229382,0.375837,0.091181,0.239588,0.376136,0.194046,0.143905,0.376868,0.151129,,,,,,,,,,,,,,,,,,,,,,,,
46,0.920000,0.000521,-0.080185,0.001004,0.996779,0.215038,0.017196,0.148040,0.000323,0.253941,0.012577,0.113779,0.939979,0.198783,0.034176,0.120665,0.923809,0.260455,0.012989,0.173402,0.857318,0.211145,0.013437,0.208152,0.945974,0.150865,0.012803,0.124203,0.929582,0.254050,0.012404,0.114066,0.198770,0.034228,0.120597,0.259951,0.012977,0.172958,0.211382,0.013489,0.208496,0.150969,0.012748,0.124287,0.000500,0.018401,0.004482,0.009381,0.018807,-0.195622,0.159274,0.018580,-0.188599,0.229373,0.375849,0.091148,0.239573,0.376186,0.194029,0.143909,0.376866,0.151116,,,,,,,,,,,,,,,,,,,,,,,,
47,0.940000,0.000527,-0.080092,0.000974,0.996787,0.215030,0.017197,0.148038,0.000317,0.253927,0.012575,0.113769,0.938694,0.198771,0.034178,0.120666,0.926992,0.260452,0.012986,0.173391,0.858230,0.211148,0.013436,0.208150,0.946598,0.150853,0.012808,0.124212,0.932979,0.254050,0.012407,0.114056,0.198774,0.034231,0.120601,0.259954,0.012967,0.172942,0.211386,0.013489,0.208488,0.150926,0.012740,0.124307,0.000503,0.018406,0.004473,0.009193,0.018682,-0.195585,0.159277,0.018584,-0.188605,0.229361,0.375865,0.091117,0.239577,0.376136,0.194038,0.143898,0.376870,0.151095,,,,,,,,,,,,,,,,,,,,,,,,
48,0.960000,0.000533,-0.080081,0.000984,0.996788,0.215030,0.017194,0.148038,0.000315,0.253926,0.012573,0.113769,0.938694,0.198770,0.034174,0.120666,0.926992,0.260453,0.012984,0.173391,0.858230,0.211150,0.013433,0.208150,0.946598,0.150853,0.012804,0.124214,0.932979,0.254052,0.012407,0.114058,0.198769,0.034225,0.120599,0.259963,0.012958,0.172938,0.211383,0.013482,0.208484,0.150925,0.012738,0.124311,0.000503,0.018401,0.004472,0.009186,0.018686,-0.195585,0.159273,0.018578,-0.188605,0.229358,0.375857,0.091139,0.239572,0.376134,0.194043,0.143895,0.376868,0.151109,,,,,,,,,,,,,,,,,,,,,,,,
49,0.980000,0.000695,-0.080141,0.000853,0.996783,0.215016,0.017182,0.148034,0.000345,0.253915,0.012564,0.113768,0.937976,0.198763,0.034176,0.120666,0.927201,0.260434,0.012953,0.173390,0.859582,0.211127,0.013401,0.208145,0.947858,0.150840,0.012815,0.124201,0.933385,0.254048,0.012405,0.114062,0.198769,0.034227,0.120601,0.259881,0.012868,0.172857,0.211375,0.013491,0.208494,0.150929,0.012729,0.124318,0.000498,0.018400,0.004479,0.009215,0.018000,-0.194949,0.159265,0.018578,-0.188599,0.229362,0.375852,0.091161,0.239564,0.376184,0.194037,0.143895,0.376866,0.151122,,,,,,,,,,,,,,,,,,,,,,,,
50,1.000000,0.000475,-0.080183,0.001005,0.996780,0.215037,0.017196,0.148041,0.000319,0.253940,0.012573,0.113780,0.940509,0.198782,0.034173,0.120664,0.924744,0.260454,0.012991,0.173404,0.857509,0.211144,0.013442,0.208153,0.947150,0.150864,0.012801,0.124205,0.930772,0.254049,0.012402,0.114065,0.198774,0.034223,0.120601,0.259953,0.012978,0.172957,0.211377,0.013492,0.208495,0.150965,0.012744,0.124292,0.000500,0.018399,0.004481,0.009380,0.018801,-0.195618,0.159269,0.018579,-0.188595,0.229378,0.375841,0.091177,0.239571,0.376182,0.194037,0.143898,0.376865,0.151128,,,,,,,,,,,,,,,,,,,,,,,,
51,1.020000,0.000505,-0.080076,0.001022,0.996788,0.215029,0.017193,0.148045,0.000316,0.253925,0.012573,0.113775,0.938634,0.198768,0.034171,0.120672,0.927002,0.260452,0.012988,0.173397,0.858791,0.211150,0.013435,0.208158,0.947062,0.150852,0.012797,0.124222,0.933223,0.254050,0.012404,0.114064,0.198770,0.034222,0.120604,0.259958,0.012968,0.172948,0.211385,0.013486,0.208495,0.150926,0.012730,0.124320,0.000502,0.018399,0.004478,0.009145,0.018525,-0.195482,0.159267,0.018577,-0.188601,0.229366,0.375852,0.091159,0.239573,0.376181,0.194027,0.143900,0.376865,0.151118,,,,,,,,,,,,,,,,,,,,,,,,
52,1.040000,0.000744,-0.080131,0.000834,0.996784,0.215015,0.017179,0.148032,0.000346,0.253913,0.012564,0.113764,0.932132,0.198762,0.034176,0.120666,0.921624,0.260434,0.012946,0.173387,0.839355,0.211128,0.013392,0.208142,0.947557,0.150838,0.012816,0.124199,0.926900,0.254047,0.012405,0.114061,0.198767,0.034225,0.120604,0.259878,0.012862,0.172851,0.211377,0.013475,0.208483,0.150926,0.012735,0.124314,0.000500,0.018400,0.004481,0.008978,0.017769,-0.194960,0.159264,0.018580,-0.188603,0.229365,0.375855,0.091131,0.239571,0.376185,0.194023,0.143896,0.376873,0.151105,,,,,,,,,,,,,,,,,,,,,,,,
53,1.060000,0.000705,-0.080117,0.000866,0.996785,0.215017,0.017181,0.148034,0.000347,0.253914,0.012565,0.113765,0.932132,0.198762,0.034175,0.120667,0.921624,0.260436,0.012953,0.173388,0.839355,0.211131,0.013399,0.208144,0.947557,0.150840,0.012813,0.124204,0.926900,0.254050,0.012403,0.114066,0.198769,0.034227,0.120600,0.259879,0.012870,0.172852,0.211382,0.013484,0.208491,0.150926,0.012729,0.124320,0.000497,0.018400,0.004477,0.009178,0.018686,-0.195584,0.159271,0.018578,-0.188601,0.229377,0.375844,0.091146,0.239646,0.376123,0.193930,0.143902,0.376869,0.151103,,,,,,,,,,,,,,,,,,,,,,,,
54,1.080000,0.000529,-0.080180,0.000968,0.996780,0.215039,0.017193,0.148037,0.000321,0.253942,0.012572,0.113776,0.931779,0.198785,0.034175,0.120663,0.921351,0.260457,0.012982,0.173399,0.839351,0.211147,0.013433,0.208149,0.946851,0.150866,0.012805,0.124201,0.926726,0.254051,0.012404,0.114057,0.198776,0.034222,0.120604,0.259955,0.012964,0.172950,0.211379,0.013491,0.208494,0.150968,0.012750,0.124286,0.000503,0.018403,0.004477,0.009186,0.018675,-0.195580,0.159277,0.018584,-0.188595,0.229385,0.375836,0.091174,0.239573,0.376187,0.194030,0.143903,0.376865,0.151117,,,,,,,,,,,,,,,,,,,,,,,,
55,1.100000,0.000461,-0.080080,0.001019,0.996788,0.215033,0.017196,0.148046,0.000318,0.253930,0.012573,0.113778,0.938885,0.198772,0.034172,0.120672,0.926404,0.260456,0.012993,0.173399,0.858010,0.211153,0.013444,0.208159,0.946289,0.150856,0.012798,0.124223,0.932665,0.254052,0.012404,0.114061,0.198774,0.034222,0.120609,0.259954,0.012978,0.172954,0.211386,0.013500,0.208502,0.150934,0.012730,0.124321,0.000504,0.018402,0.004480,0.009151,0.018525,-0.195483,0.159274,0.018581,-0.188600,0.229376,0.375844,0.091170,0.239569,0.376182,0.194039,0.143901,0.376863,0.151122,,,,,,,,,,,,,,,,,,,,,,,,
56,1.120000,0.000571,-0.080184,0.000965,0.996780,0.215036,0.017196,0.148036,0.000321,0.253939,0.012578,0.113774,0.939896,0.198781,0.034180,0.120662,0.924340,0.260453,0.012983,0.173397,0.857431,0.211143,0.013431,0.208147,0.947017,0.150863,0.012810,0.124198,0.930291,0.254048,0.012408,0.114057,0.198771,0.034232,0.120598,0.259952,0.012964,0.172946,0.211377,0.013484,0.208489,0.150964,0.012754,0.124284,0.000498,0.018402,0.004476,0.009184,0.018679,-0.195584,0.159270,0.018582,-0.188605,0.229358,0.375857,0.091143,0.239561,0.376187,0.194031,0.143889,0.376866,0.151112,,,,,,,,,,,,,,,,,,,,,,,,
57,1.140000,0.000738,-0.080212,0.000804,0.996777,0.215024,0.017184,0.148023,0.000352,0.253928,0.012566,0.113762,0.939896,0.198776,0.034182,0.120655,0.924340,0.260439,0.012948,0.173386,0.857431,0.211127,0.013398,0.208133,0.947017,0.150851,0.012825,0.124181,0.930291,0.254049,0.012401,0.114058,0.198769,0.034233,0.120596,0.259879,0.012871,0.172849,0.211379,0.013481,0.208482,0.150964,0.012754,0.124281,0.000501,0.018402,0.004478,0.009184,0.018686,-0.195592,0.159270,0.018578,-0.188607,0.229364,0.375857,0.091140,0.239565,0.376181,0.194025,0.143892,0.376869,0.151107,,,,,,,,,,,,,,,,,,,,,,,,
58,1.160000,0.000505,-0.080084,0.000995,0.996788,0.215032,0.017194,0.148042,0.000314,0.253928,0.012573,0.113773,0.933022,0.198772,0.034173,0.120670,0.918625,0.260454,0.012987,0.173395,0.838247,0.211151,0.013437,0.208155,0.946873,0.150855,0.012802,0.124218,0.923803,0.254050,0.012406,0.114059,0.198773,0.034225,0.120600,0.259958,0.012969,0.172951,0.211383,0.013486,0.208488,0.150932,0.012733,0.124318,0.000502,0.018398,0.004476,0.009184,0.018681,-0.195583,0.159272,0.018581,-0.188604,0.229373,0.375844,0.091148,0.239644,0.376124,0.193936,0.143902,0.376870,0.151113,,,,,,,,,,,,,,,,,,,,,,,,
59,1.180000,0.000505,-0.080195,0.001013,0.996779,0.215039,0.017192,0.148042,0.000322,0.253943,0.012572,0.113781,0.941077,0.198784,0.034170,0.120665,0.924242,0.260456,0.012986,0.173405,0.856433,0.211145,0.013434,0.208153,0.946098,0.150867,0.012797,0.124204,0.930068,0.254053,0.012404,0.114064,0.198773,0.034216,0.120605,0.259944,0.012982,0.172967,0.211381,0.013487,0.208494,0.150967,0.012743,0.124289,0.000500,0.018399,0.004476,0.009139,0.018529,-0.195477,0.159270,0.018582,-0.188599,0.229378,0.375841,0.091164,0.239577,0.376187,0.194034,0.143907,0.376867,0.151123,,,,,,,,,,,,,,,,,,,,,,,,
60,1.200000,0.000654,-0.080137,0.000863,0.996783,0.215018,0.017180,0.148039,0.000344,0.253916,0.012560,0.113773,0.933207,0.198764,0.034172,0.120670,0.921887,0.260436,0.012954,0.173396,0.839853,0.211130,0.013404,0.208150,0.948102,0.150842,0.012811,0.124207,0.927410,0.254047,0.012400,0.114065,0.198774,0.034221,0.120612,0.259880,0.012875,0.172862,0.211373,0.013490,0.208497,0.150931,0.012725,0.124324,0.000497,0.018397,0.004484,0.009182,0.018683,-0.195578,0.159264,0.018580,-0.188595,0.229378,0.375841,0.091165,0.239643,0.376125,0.193944,0.143904,0.376864,0.151125,,,,,,,,,,,,,,,,,,,,,,,,
61,1.220000,0.000725,-0.080119,0.000848,0.996785,0.215018,0.017181,0.148033,0.000347,0.253915,0.012566,0.113765,0.933207,0.198763,0.034177,0.120667,0.921887,0.260437,0.012951,0.173387,0.839853,0.211132,0.013397,0.208144,0.948102,0.150841,0.012817,0.124202,0.927410,0.254049,0.012406,0.114062,0.198770,0.034225,0.120602,0.259877,0.012870,0.172857,0.211382,0.013484,0.208487,0.150930,0.012733,0.124318,0.000499,0.018399,0.004477,0.009183,0.018680,-0.195581,0.159270,0.018581,-0.188601,0.229364,0.375850,0.091144,0.239620,0.376152,0.193956,0.143900,0.376864,0.151117,,,,,,,,,,,,,,,,,,,,,,,,
62,1.240000,0.000557,-0.080081,0.000957,0.996788,0.215032,0.017194,0.148037,0.000316,0.253928,0.012574,0.113768,0.932562,0.198772,0.034177,0.120666,0.921499,0.260454,0.012981,0.173389,0.839068,0.211151,0.013430,0.208149,0.946983,0.150854,0.012808,0.124213,0.926702,0.254051,0.012405,0.114058,0.198773,0.034231,0.120600,0.259967,0.012947,0.172929,0.211387,0.013482,0.208483,0.150929,0.012741,0.124308,0.000501,0.018403,0.004476,0.009188,0.018685,-0.195584,0.159273,0.018580,-0.188604,0.229361,0.375855,0.091135,0.239565,0.376185,0.194025,0.143895,0.376869,0.151101,,,,,,,,,,,,,,,,,,,,,,,,
63,1.260000,0.000504,-0.080104,0.000977,0.996786,0.215025,0.017193,0.148039,0.000325,0.253923,0.012570,0.113772,0.938281,0.198767,0.034173,0.120666,0.925293,0.260447,0.012984,0.173394,0.853341,0.211142,0.013436,0.208152,0.945351,0.150849,0.012803,0.124213,0.931421,0.254045,0.012400,0.114066,0.198769,0.034223,0.120601,0.259926,0.012974,0.172942,0.211382,0.013487,0.208490,0.150928,0.012738,0.124308,0.000501,0.018404,0.004478,0.009239,0.018024,-0.194963,0.159272,0.018581,-0.188604,0.229362,0.375857,0.091136,0.239566,0.376181,0.194027,0.143895,0.376869,0.151110,,,,,,,,,,,,,,,,,,,,,,,,
64,1.280000,0.000530,-0.080096,0.000986,0.996787,0.215030,0.017193,0.148043,0.000318,0.253927,0.012573,0.113775,0.938088,0.198771,0.034174,0.120671,0.926535,0.260452,0.012984,0.173397,0.858802,0.211148,0.013432,0.208155,0.946371,0.150853,0.012802,0.124217,0.932397,0.254054,0.012406,0.114059,0.198770,0.034222,0.120609,0.259955,0.012963,0.172950,0.211385,0.013491,0.208497,0.150928,0.012736,0.124314,0.000503,0.018395,0.004481,0.009378,0.018801,-0.195618,0.159272,0.018580,-0.188601,0.229369,0.375846,0.091167,0.239556,0.376159,0.194026,0.143895,0.376871,0.151122,,,,,,,,,,,,,,,,,,,,,,,,
