Format Version,1.21,Take Name,Take 2024-08-16 11.45.41 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.45.41.177 AM,Total Frames in Take,2292,Total Exported Frames,2292,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.320000,0.003394,-0.060805,0.000040,-0.998144,0.200145,0.017591,0.180831,0.000406,0.227961,0.012573,0.137131,0.922886,0.176933,0.034424,0.158927,0.913314,0.250822,0.013408,0.192576,0.806107,0.213141,0.014295,0.239678,0.937545,0.131866,0.013254,0.175844,0.900441,0.227886,0.012693,0.136780,0.176917,0.034337,0.159094,0.251682,0.013100,0.192661,0.212976,0.014252,0.239426,0.131630,0.013360,0.175814,0.000566,0.018395,0.004415,0.009023,0.017812,-0.194984,0.159275,0.018592,-0.188613,0.235985,0.376686,0.217588,0.197795,0.375980,0.121728,0.132565,0.376734,0.203482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.340000,0.003437,-0.060810,0.000042,-0.998144,0.200144,0.017590,0.180834,0.000403,0.227960,0.012568,0.137134,0.926645,0.176932,0.034422,0.158928,0.916377,0.250822,0.013408,0.192579,0.811285,0.213142,0.014300,0.239681,0.935391,0.131866,0.013253,0.175848,0.907081,0.227882,0.012685,0.136787,0.176918,0.034337,0.159093,0.251678,0.013099,0.192659,0.212973,0.014254,0.239430,0.131639,0.013351,0.175822,0.000567,0.018394,0.004416,0.009389,0.018815,-0.195631,0.159272,0.018589,-0.188608,0.235978,0.376658,0.217608,0.197793,0.375973,0.121744,0.132558,0.376735,0.203495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.360000,0.003409,-0.060790,0.000038,-0.998145,0.200141,0.017590,0.180835,0.000406,0.227959,0.012571,0.137135,0.925319,0.176930,0.034423,0.158929,0.915945,0.250818,0.013408,0.192581,0.810123,0.213136,0.014297,0.239682,0.934516,0.131863,0.013253,0.175846,0.906353,0.227881,0.012690,0.136785,0.176915,0.034339,0.159095,0.251678,0.013098,0.192660,0.212970,0.014262,0.239439,0.131637,0.013345,0.175830,0.000568,0.018392,0.004419,0.009154,0.018534,-0.195482,0.159270,0.018589,-0.188605,0.235978,0.376656,0.217612,0.197800,0.375972,0.121746,0.132461,0.376803,0.203569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.380000,0.003438,-0.060801,0.000039,-0.998144,0.200142,0.017593,0.180831,0.000404,0.227959,0.012571,0.137131,0.925319,0.176931,0.034424,0.158925,0.915945,0.250820,0.013411,0.192577,0.810123,0.213139,0.014303,0.239678,0.934516,0.131864,0.013255,0.175844,0.906353,0.227884,0.012688,0.136784,0.176915,0.034336,0.159094,0.251680,0.013104,0.192659,0.212972,0.014253,0.239422,0.131631,0.013363,0.175811,0.000563,0.018392,0.004412,0.009153,0.018533,-0.195488,0.159270,0.018592,-0.188608,0.236032,0.376647,0.217534,0.197799,0.375979,0.121738,0.132560,0.376738,0.203489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.400000,0.003442,-0.060823,-0.000007,-0.998143,0.200135,0.017587,0.180833,0.000416,0.227950,0.012568,0.137132,0.925931,0.176921,0.034416,0.158928,0.915716,0.250814,0.013410,0.192577,0.810288,0.213135,0.014298,0.239680,0.935999,0.131857,0.013243,0.175849,0.906659,0.227885,0.012689,0.136780,0.176917,0.034335,0.159094,0.251686,0.013086,0.192646,0.212973,0.014259,0.239432,0.131582,0.013367,0.175808,0.000568,0.018391,0.004418,0.009149,0.018535,-0.195486,0.159270,0.018588,-0.188608,0.235982,0.376657,0.217598,0.197798,0.375982,0.121729,0.132563,0.376735,0.203479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.420000,0.003458,-0.060813,0.000048,-0.998143,0.200143,0.017592,0.180834,0.000405,0.227959,0.012569,0.137134,0.925696,0.176931,0.034423,0.158928,0.915457,0.250821,0.013410,0.192579,0.809606,0.213141,0.014305,0.239681,0.936126,0.131865,0.013255,0.175849,0.907122,0.227883,0.012686,0.136786,0.176911,0.034343,0.159093,0.251683,0.013099,0.192661,0.212976,0.014259,0.239429,0.131637,0.013357,0.175818,0.000563,0.018390,0.004418,0.009198,0.018580,-0.195385,0.159272,0.018587,-0.188606,0.235984,0.376655,0.217594,0.197799,0.375968,0.121744,0.132562,0.376736,0.203478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.440000,0.003432,-0.060818,0.000050,-0.998143,0.200143,0.017592,0.180836,0.000403,0.227958,0.012570,0.137135,0.926154,0.176930,0.034424,0.158931,0.916071,0.250821,0.013409,0.192579,0.812144,0.213141,0.014301,0.239682,0.936010,0.131864,0.013256,0.175851,0.906435,0.227883,0.012687,0.136788,0.176916,0.034339,0.159095,0.251671,0.013101,0.192660,0.212975,0.014255,0.239430,0.131633,0.013353,0.175827,0.000564,0.018386,0.004423,0.009385,0.018811,-0.195625,0.159270,0.018591,-0.188608,0.235984,0.376686,0.217587,0.197797,0.375968,0.121747,0.132518,0.376741,0.203523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.460000,0.003479,-0.060839,-0.000043,-0.998142,0.200132,0.017588,0.180843,0.000413,0.227945,0.012568,0.137142,0.926154,0.176915,0.034414,0.158938,0.916071,0.250811,0.013416,0.192585,0.812144,0.213133,0.014305,0.239689,0.936010,0.131854,0.013239,0.175862,0.906435,0.227879,0.012686,0.136788,0.176913,0.034329,0.159107,0.251670,0.013116,0.192670,0.212972,0.014260,0.239440,0.131577,0.013360,0.175823,0.000558,0.018385,0.004424,0.009146,0.018526,-0.195479,0.159267,0.018588,-0.188600,0.236027,0.376649,0.217537,0.197798,0.375961,0.121768,0.132458,0.376806,0.203574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.480000,0.003509,-0.060831,-0.000023,-0.998142,0.200131,0.017591,0.180843,0.000413,0.227946,0.012567,0.137142,0.921948,0.176916,0.034416,0.158936,0.913974,0.250810,0.013417,0.192586,0.808236,0.213132,0.014310,0.239690,0.938214,0.131853,0.013243,0.175861,0.901149,0.227882,0.012681,0.136794,0.176916,0.034330,0.159106,0.251671,0.013113,0.192662,0.212969,0.014263,0.239437,0.131574,0.013364,0.175824,0.000562,0.018383,0.004428,0.009185,0.018680,-0.195577,0.159267,0.018587,-0.188597,0.235979,0.376658,0.217609,0.197803,0.375962,0.121774,0.132555,0.376738,0.203494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.500000,0.003445,-0.060859,0.000003,-0.998140,0.200141,0.017592,0.180838,0.000405,0.227953,0.012572,0.137135,0.923233,0.176925,0.034421,0.158935,0.913725,0.250820,0.013414,0.192578,0.808792,0.213144,0.014303,0.239684,0.937842,0.131862,0.013249,0.175859,0.900303,0.227878,0.012687,0.136786,0.176913,0.034332,0.159106,0.251674,0.013111,0.192660,0.212971,0.014253,0.239426,0.131629,0.013348,0.175836,0.000562,0.018381,0.004425,0.009196,0.018581,-0.195379,0.159269,0.018587,-0.188603,0.235981,0.376657,0.217605,0.197795,0.375969,0.121764,0.132461,0.376808,0.203582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.520000,0.003466,-0.060821,0.000002,-0.998143,0.200132,0.017589,0.180842,0.000413,0.227947,0.012567,0.137142,0.922728,0.176918,0.034417,0.158937,0.913586,0.250811,0.013411,0.192586,0.808797,0.213131,0.014303,0.239689,0.937937,0.131854,0.013245,0.175858,0.900579,0.227881,0.012684,0.136790,0.176918,0.034329,0.159108,0.251670,0.013111,0.192673,0.212967,0.014255,0.239431,0.131578,0.013365,0.175822,0.000566,0.018382,0.004421,0.009144,0.018531,-0.195477,0.159269,0.018594,-0.188602,0.235988,0.376660,0.217602,0.197807,0.375967,0.121767,0.132558,0.376741,0.203495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.540000,0.003489,-0.060855,0.000007,-0.998141,0.200132,0.017589,0.180845,0.000412,0.227944,0.012565,0.137143,0.923405,0.176916,0.034417,0.158940,0.914314,0.250811,0.013412,0.192586,0.808728,0.213134,0.014306,0.239691,0.937417,0.131853,0.013246,0.175866,0.900864,0.227874,0.012682,0.136792,0.176920,0.034326,0.159109,0.251672,0.013105,0.192667,0.212974,0.014266,0.239442,0.131582,0.013356,0.175836,0.000565,0.018385,0.004424,0.009022,0.017804,-0.194974,0.159269,0.018590,-0.188601,0.235991,0.376654,0.217605,0.197804,0.375959,0.121765,0.132560,0.376737,0.203492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.560000,0.003447,-0.060812,0.000073,-0.998143,0.200146,0.017591,0.180835,0.000404,0.227961,0.012566,0.137135,0.923405,0.176934,0.034423,0.158929,0.914314,0.250823,0.013406,0.192580,0.808728,0.213143,0.014301,0.239682,0.937417,0.131867,0.013257,0.175850,0.900864,0.227886,0.012684,0.136786,0.176922,0.034333,0.159098,0.251674,0.013098,0.192656,0.212972,0.014252,0.239426,0.131639,0.013352,0.175834,0.000566,0.018390,0.004417,0.009206,0.018588,-0.195388,0.159273,0.018593,-0.188604,0.236024,0.376649,0.217536,0.197802,0.375968,0.121754,0.132556,0.376737,0.203483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.580000,0.003415,-0.060821,0.000016,-0.998143,0.200133,0.017588,0.180834,0.000414,0.227948,0.012570,0.137133,0.926391,0.176920,0.034420,0.158930,0.916051,0.250811,0.013408,0.192578,0.812586,0.213132,0.014296,0.239681,0.934450,0.131855,0.013248,0.175850,0.905997,0.227884,0.012689,0.136783,0.176916,0.034337,0.159095,0.251674,0.013097,0.192653,0.212970,0.014251,0.239430,0.131579,0.013368,0.175815,0.000566,0.018391,0.004418,0.009149,0.018534,-0.195482,0.159272,0.018591,-0.188608,0.235981,0.376658,0.217600,0.197797,0.375975,0.121739,0.132556,0.376736,0.203482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.600000,0.003436,-0.060826,0.000052,-0.998142,0.200147,0.017593,0.180834,0.000404,0.227961,0.012571,0.137133,0.926900,0.176934,0.034425,0.158930,0.915615,0.250825,0.013410,0.192578,0.811233,0.213146,0.014302,0.239681,0.934746,0.131868,0.013257,0.175851,0.905937,0.227887,0.012688,0.136789,0.176919,0.034335,0.159097,0.251684,0.013093,0.192649,0.212978,0.014255,0.239426,0.131639,0.013354,0.175832,0.000567,0.018388,0.004419,0.009189,0.018687,-0.195585,0.159275,0.018591,-0.188608,0.235983,0.376660,0.217606,0.197799,0.375969,0.121753,0.132559,0.376737,0.203490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.620000,0.003452,-0.060844,0.000001,-0.998141,0.200133,0.017590,0.180844,0.000417,0.227946,0.012569,0.137142,0.922761,0.176918,0.034419,0.158940,0.912999,0.250812,0.013412,0.192586,0.807257,0.213135,0.014302,0.239690,0.936345,0.131855,0.013246,0.175863,0.899331,0.227882,0.012685,0.136792,0.176914,0.034332,0.159105,0.251682,0.013101,0.192661,0.212969,0.014252,0.239437,0.131585,0.013355,0.175843,0.000568,0.018384,0.004429,0.009249,0.018724,-0.195474,0.159269,0.018591,-0.188599,0.235984,0.376655,0.217613,0.197802,0.375966,0.121769,0.132502,0.376709,0.203553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.640000,0.003467,-0.060830,0.000036,-0.998142,0.200139,0.017591,0.180843,0.000404,0.227953,0.012567,0.137142,0.922761,0.176926,0.034421,0.158938,0.912999,0.250818,0.013410,0.192586,0.807257,0.213139,0.014304,0.239690,0.936345,0.131861,0.013252,0.175861,0.899331,0.227880,0.012680,0.136795,0.176911,0.034331,0.159111,0.251667,0.013107,0.192662,0.212965,0.014255,0.239437,0.131635,0.013343,0.175846,0.000561,0.018384,0.004426,0.009185,0.018683,-0.195577,0.159266,0.018587,-0.188599,0.235984,0.376657,0.217605,0.197803,0.375959,0.121778,0.132557,0.376736,0.203500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.660000,0.003449,-0.060841,0.000024,-0.998142,0.200142,0.017589,0.180843,0.000406,0.227955,0.012567,0.137141,0.926048,0.176927,0.034419,0.158938,0.915826,0.250820,0.013409,0.192584,0.812969,0.213143,0.014300,0.239689,0.933709,0.131863,0.013249,0.175861,0.906261,0.227883,0.012682,0.136793,0.176912,0.034327,0.159111,0.251675,0.013108,0.192664,0.212969,0.014247,0.239432,0.131630,0.013350,0.175842,0.000562,0.018379,0.004426,0.009181,0.018675,-0.195573,0.159266,0.018588,-0.188598,0.235985,0.376653,0.217601,0.197794,0.375969,0.121763,0.132558,0.376737,0.203500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.680000,0.003467,-0.060839,-0.000010,-0.998142,0.200130,0.017590,0.180845,0.000416,0.227944,0.012569,0.137143,0.923116,0.176915,0.034418,0.158940,0.913601,0.250809,0.013414,0.192587,0.807963,0.213132,0.014305,0.239691,0.936234,0.131852,0.013245,0.175863,0.899688,0.227880,0.012688,0.136792,0.176915,0.034330,0.159107,0.251675,0.013097,0.192656,0.212967,0.014262,0.239441,0.131579,0.013357,0.175838,0.000561,0.018388,0.004422,0.009358,0.018734,-0.195572,0.159270,0.018588,-0.188598,0.235986,0.376684,0.217586,0.197801,0.375963,0.121761,0.132559,0.376740,0.203490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.700000,0.003438,-0.060833,0.000028,-0.998142,0.200146,0.017590,0.180836,0.000404,0.227960,0.012569,0.137134,0.926096,0.176933,0.034421,0.158932,0.915719,0.250825,0.013410,0.192578,0.812223,0.213147,0.014300,0.239682,0.934766,0.131868,0.013251,0.175853,0.906398,0.227888,0.012687,0.136786,0.176919,0.034330,0.159105,0.251676,0.013100,0.192656,0.212975,0.014256,0.239426,0.131635,0.013353,0.175827,0.000569,0.018388,0.004427,0.009146,0.018525,-0.195477,0.159271,0.018589,-0.188602,0.235989,0.376658,0.217594,0.197796,0.375971,0.121748,0.132504,0.376709,0.203539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.720000,0.003380,-0.060819,0.000028,-0.998143,0.200142,0.017589,0.180832,0.000404,0.227957,0.012573,0.137131,0.926096,0.176929,0.034423,0.158929,0.915719,0.250820,0.013407,0.192575,0.812223,0.213140,0.014292,0.239678,0.934766,0.131863,0.013251,0.175847,0.906398,0.227883,0.012692,0.136783,0.176913,0.034334,0.159097,0.251676,0.013093,0.192649,0.212972,0.014248,0.239428,0.131632,0.013356,0.175819,0.000565,0.018393,0.004418,0.009146,0.018532,-0.195478,0.159269,0.018588,-0.188604,0.235981,0.376658,0.217603,0.197795,0.375977,0.121734,0.132558,0.376733,0.203485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.740000,0.003460,-0.060820,0.000050,-0.998143,0.200143,0.017591,0.180838,0.000405,0.227957,0.012566,0.137137,0.925996,0.176930,0.034422,0.158932,0.916174,0.250821,0.013409,0.192582,0.810944,0.213141,0.014303,0.239685,0.935083,0.131864,0.013254,0.175854,0.906803,0.227882,0.012682,0.136790,0.176917,0.034331,0.159104,0.251679,0.013095,0.192651,0.212968,0.014258,0.239435,0.131636,0.013353,0.175830,0.000566,0.018387,0.004425,0.009147,0.018532,-0.195477,0.159270,0.018589,-0.188602,0.235975,0.376659,0.217613,0.197801,0.375963,0.121775,0.132460,0.376803,0.203575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.760000,0.003434,-0.060825,0.000003,-0.998143,0.200147,0.017589,0.180839,0.000406,0.227961,0.012569,0.137138,0.924951,0.176933,0.034419,0.158935,0.915034,0.250825,0.013410,0.192583,0.812145,0.213146,0.014299,0.239686,0.934260,0.131868,0.013246,0.175856,0.905534,0.227891,0.012684,0.136788,0.176917,0.034330,0.159108,0.251676,0.013104,0.192664,0.212973,0.014253,0.239430,0.131638,0.013340,0.175839,0.000568,0.018384,0.004422,0.009152,0.018530,-0.195480,0.159272,0.018591,-0.188602,0.235981,0.376658,0.217607,0.197793,0.375968,0.121766,0.132459,0.376803,0.203581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.780000,0.003526,-0.060830,0.000042,-0.998142,0.200136,0.017592,0.180845,0.000400,0.227950,0.012562,0.137144,0.926426,0.176923,0.034419,0.158937,0.917280,0.250814,0.013412,0.192588,0.814012,0.213136,0.014312,0.239691,0.934580,0.131857,0.013253,0.175862,0.907563,0.227869,0.012678,0.136795,0.176912,0.034326,0.159108,0.251657,0.013122,0.192676,0.212964,0.014263,0.239441,0.131636,0.013342,0.175848,0.000565,0.018381,0.004427,0.009144,0.018531,-0.195478,0.159264,0.018589,-0.188599,0.235974,0.376656,0.217613,0.197786,0.375981,0.121745,0.132455,0.376804,0.203585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.800000,0.003459,-0.060851,-0.000008,-0.998141,0.200132,0.017589,0.180842,0.000412,0.227944,0.012568,0.137140,0.926426,0.176916,0.034417,0.158938,0.917280,0.250811,0.013412,0.192583,0.814012,0.213134,0.014302,0.239688,0.934580,0.131853,0.013244,0.175862,0.907563,0.227881,0.012683,0.136795,0.176916,0.034328,0.159108,0.251670,0.013103,0.192655,0.212968,0.014252,0.239429,0.131578,0.013358,0.175834,0.000561,0.018384,0.004423,0.009146,0.018529,-0.195475,0.159267,0.018589,-0.188600,0.235981,0.376653,0.217609,0.197797,0.375969,0.121759,0.132555,0.376737,0.203491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.820000,0.003455,-0.060834,0.000020,-0.998142,0.200145,0.017591,0.180841,0.000403,0.227959,0.012569,0.137140,0.924312,0.176931,0.034420,0.158936,0.913481,0.250824,0.013411,0.192583,0.809838,0.213146,0.014303,0.239687,0.937111,0.131867,0.013250,0.175859,0.899904,0.227884,0.012686,0.136789,0.176918,0.034328,0.159105,0.251667,0.013121,0.192678,0.212973,0.014252,0.239430,0.131642,0.013338,0.175850,0.000566,0.018385,0.004421,0.009006,0.017794,-0.194969,0.159272,0.018590,-0.188601,0.235985,0.376688,0.217582,0.197808,0.375958,0.121768,0.132468,0.376809,0.203575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.840000,0.003492,-0.060841,-0.000027,-0.998141,0.200136,0.017591,0.180844,0.000413,0.227950,0.012569,0.137142,0.923221,0.176920,0.034417,0.158938,0.914158,0.250815,0.013418,0.192586,0.808623,0.213138,0.014309,0.239690,0.936878,0.131858,0.013243,0.175863,0.900511,0.227883,0.012687,0.136792,0.176922,0.034328,0.159107,0.251677,0.013109,0.192663,0.212973,0.014266,0.239441,0.131585,0.013358,0.175832,0.000567,0.018384,0.004421,0.009194,0.018679,-0.195574,0.159270,0.018589,-0.188598,0.235987,0.376656,0.217604,0.197800,0.375965,0.121748,0.132564,0.376736,0.203491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.860000,0.003411,-0.060817,0.000014,-0.998143,0.200146,0.017590,0.180834,0.000405,0.227961,0.012572,0.137133,0.925780,0.176932,0.034422,0.158930,0.915397,0.250824,0.013410,0.192578,0.811274,0.213144,0.014297,0.239681,0.935077,0.131867,0.013250,0.175849,0.906041,0.227887,0.012690,0.136784,0.176917,0.034338,0.159097,0.251679,0.013098,0.192657,0.212975,0.014254,0.239426,0.131638,0.013345,0.175827,0.000569,0.018394,0.004414,0.009198,0.018586,-0.195386,0.159278,0.018591,-0.188602,0.236028,0.376650,0.217531,0.197801,0.375973,0.121748,0.132559,0.376732,0.203484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.880000,0.003440,-0.060777,0.000043,-0.998145,0.200142,0.017592,0.180836,0.000404,0.227961,0.012570,0.137137,0.925780,0.176932,0.034424,0.158929,0.915397,0.250819,0.013410,0.192584,0.811274,0.213136,0.014302,0.239683,0.935077,0.131864,0.013255,0.175845,0.906041,0.227883,0.012689,0.136784,0.176918,0.034338,0.159096,0.251669,0.013110,0.192672,0.212967,0.014255,0.239431,0.131637,0.013351,0.175822,0.000566,0.018390,0.004418,0.009153,0.018535,-0.195484,0.159271,0.018590,-0.188603,0.236005,0.376679,0.217546,0.197798,0.375969,0.121752,0.132557,0.376733,0.203491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.900000,0.003423,-0.060843,-0.000054,-0.998141,0.200136,0.017589,0.180841,0.000413,0.227949,0.012574,0.137139,0.925189,0.176919,0.034417,0.158938,0.916184,0.250815,0.013416,0.192582,0.811931,0.213138,0.014298,0.239687,0.935457,0.131858,0.013238,0.175860,0.906851,0.227885,0.012689,0.136790,0.176917,0.034331,0.159108,0.251676,0.013111,0.192665,0.212973,0.014249,0.239427,0.131581,0.013357,0.175821,0.000568,0.018388,0.004424,0.009147,0.018533,-0.195479,0.159269,0.018589,-0.188605,0.235983,0.376659,0.217610,0.197796,0.375968,0.121762,0.132557,0.376733,0.203498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.920000,0.003482,-0.060856,-0.000032,-0.998141,0.200134,0.017588,0.180846,0.000413,0.227946,0.012567,0.137143,0.923893,0.176917,0.034415,0.158941,0.913558,0.250813,0.013415,0.192586,0.809170,0.213137,0.014305,0.239691,0.936927,0.131856,0.013240,0.175867,0.900703,0.227879,0.012682,0.136795,0.176917,0.034327,0.159113,0.251674,0.013112,0.192666,0.212968,0.014255,0.239432,0.131584,0.013357,0.175832,0.000563,0.018384,0.004427,0.009001,0.017788,-0.194968,0.159267,0.018588,-0.188597,0.235985,0.376658,0.217615,0.197796,0.375968,0.121769,0.132557,0.376738,0.203505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.940000,0.003502,-0.060834,-0.000033,-0.998142,0.200129,0.017590,0.180847,0.000412,0.227943,0.012568,0.137146,0.923421,0.176913,0.034416,0.158940,0.913996,0.250808,0.013418,0.192589,0.809686,0.213129,0.014309,0.239693,0.937027,0.131851,0.013242,0.175865,0.900670,0.227877,0.012683,0.136795,0.176915,0.034324,0.159114,0.251665,0.013117,0.192669,0.212961,0.014258,0.239435,0.131575,0.013364,0.175828,0.000563,0.018381,0.004425,0.009379,0.018803,-0.195617,0.159260,0.018590,-0.188595,0.235980,0.376657,0.217612,0.197803,0.375957,0.121779,0.132554,0.376738,0.203501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.960000,0.003419,-0.060837,-0.000008,-0.998142,0.200144,0.017589,0.180841,0.000404,0.227958,0.012572,0.137139,0.923421,0.176929,0.034419,0.158937,0.913996,0.250823,0.013411,0.192583,0.809686,0.213145,0.014297,0.239687,0.937027,0.131866,0.013245,0.175859,0.900670,0.227883,0.012687,0.136792,0.176916,0.034327,0.159110,0.251679,0.013102,0.192658,0.212972,0.014250,0.239432,0.131636,0.013349,0.175831,0.000564,0.018381,0.004429,0.009144,0.018525,-0.195471,0.159270,0.018590,-0.188598,0.235985,0.376689,0.217589,0.197796,0.375971,0.121749,0.132557,0.376741,0.203492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
