Format Version,1.21,Take Name,Take 2024-08-16 11.54.49 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.54.49.562 AM,Total Frames in Take,2239,Total Exported Frames,2239,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.520000,-0.000317,-0.175593,0.002472,0.984460,0.123904,0.017386,0.171689,0.000413,0.168654,0.012829,0.145512,0.933845,0.113142,0.034280,0.141677,0.874979,0.163641,0.013346,0.205279,0.810561,0.108593,0.013702,0.229954,0.950420,0.065487,0.012775,0.136026,0.913896,0.168743,0.012680,0.145686,0.113429,0.034085,0.142095,0.163141,0.013412,0.204732,0.108813,0.013637,0.230169,0.065444,0.012684,0.136151,0.000743,0.018384,0.004177,0.009278,0.018393,-0.195311,0.159271,0.018581,-0.188604,0.053045,0.376711,0.160892,0.147749,0.376051,0.117730,0.138283,0.377097,0.220829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.540000,-0.000284,-0.175620,0.002889,0.984454,0.123871,0.017365,0.171668,0.000442,0.168627,0.012843,0.145493,0.923612,0.113097,0.034248,0.141653,0.866876,0.163610,0.013361,0.205260,0.829047,0.108561,0.013673,0.229932,0.933667,0.065461,0.012703,0.136001,0.894816,0.168747,0.012682,0.145686,0.113430,0.034086,0.142100,0.163148,0.013418,0.204744,0.108806,0.013630,0.230163,0.065288,0.012779,0.135920,0.000744,0.018381,0.004183,0.009218,0.018342,-0.195409,0.159274,0.018582,-0.188604,0.053050,0.376706,0.160888,0.147750,0.376054,0.117728,0.138284,0.377094,0.220830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.560000,-0.000329,-0.175627,0.002485,0.984454,0.123906,0.017389,0.171691,0.000410,0.168658,0.012832,0.145517,0.923612,0.113146,0.034281,0.141678,0.866876,0.163641,0.013350,0.205284,0.829047,0.108592,0.013706,0.229955,0.933667,0.065492,0.012775,0.136024,0.894816,0.168749,0.012683,0.145689,0.113433,0.034093,0.142092,0.163142,0.013414,0.204740,0.108806,0.013642,0.230168,0.065452,0.012674,0.136158,0.000746,0.018382,0.004180,0.009246,0.018337,-0.195281,0.159272,0.018581,-0.188605,0.053042,0.376708,0.160898,0.147747,0.376052,0.117729,0.138282,0.377096,0.220834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.580000,-0.000315,-0.175626,0.002883,0.984453,0.123868,0.017364,0.171670,0.000440,0.168624,0.012839,0.145496,0.934853,0.113095,0.034244,0.141654,0.875662,0.163606,0.013360,0.205263,0.811193,0.108557,0.013675,0.229934,0.951764,0.065458,0.012700,0.136003,0.914374,0.168739,0.012682,0.145688,0.113433,0.034091,0.142089,0.163143,0.013411,0.204744,0.108803,0.013645,0.230174,0.065291,0.012761,0.135934,0.000744,0.018386,0.004182,0.009327,0.018412,-0.195394,0.159268,0.018581,-0.188602,0.053042,0.376712,0.160904,0.147749,0.376057,0.117734,0.138280,0.377096,0.220836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.600000,-0.000263,-0.175617,0.002867,0.984454,0.123871,0.017366,0.171666,0.000440,0.168627,0.012844,0.145491,0.923668,0.113098,0.034250,0.141653,0.867987,0.163611,0.013358,0.205258,0.827239,0.108561,0.013671,0.229930,0.936676,0.065461,0.012707,0.136000,0.893880,0.168745,0.012684,0.145685,0.113438,0.034101,0.142081,0.163143,0.013412,0.204731,0.108805,0.013636,0.230171,0.065294,0.012768,0.135934,0.000743,0.018386,0.004177,0.009185,0.018280,-0.195379,0.159271,0.018582,-0.188608,0.053040,0.376709,0.160907,0.147746,0.376055,0.117735,0.138273,0.377100,0.220848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.620000,-0.000298,-0.175611,0.002899,0.984455,0.123871,0.017364,0.171666,0.000439,0.168626,0.012841,0.145490,0.923876,0.113096,0.034245,0.141651,0.867526,0.163611,0.013360,0.205258,0.828334,0.108562,0.013673,0.229930,0.936291,0.065460,0.012699,0.136001,0.894625,0.168745,0.012681,0.145683,0.113436,0.034094,0.142084,0.163146,0.013416,0.204736,0.108802,0.013633,0.230164,0.065293,0.012763,0.135932,0.000748,0.018382,0.004179,0.009333,0.018416,-0.195400,0.159274,0.018583,-0.188608,0.053039,0.376709,0.160907,0.147748,0.376054,0.117737,0.138280,0.377092,0.220837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.640000,-0.000297,-0.175626,0.002884,0.984453,0.123869,0.017362,0.171674,0.000440,0.168625,0.012838,0.145500,0.923876,0.113096,0.034243,0.141659,0.867526,0.163608,0.013357,0.205267,0.828334,0.108558,0.013671,0.229938,0.936291,0.065459,0.012699,0.136007,0.894625,0.168742,0.012678,0.145693,0.113435,0.034088,0.142092,0.163145,0.013411,0.204745,0.108803,0.013639,0.230180,0.065290,0.012765,0.135932,0.000744,0.018381,0.004181,0.009277,0.018389,-0.195304,0.159269,0.018584,-0.188603,0.053041,0.376707,0.160905,0.147746,0.376050,0.117734,0.138280,0.377100,0.220843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.660000,-0.000262,-0.175630,0.002873,0.984452,0.123869,0.017364,0.171667,0.000441,0.168625,0.012842,0.145493,0.923728,0.113096,0.034248,0.141654,0.867743,0.163608,0.013356,0.205260,0.828725,0.108558,0.013669,0.229931,0.935837,0.065460,0.012704,0.135999,0.894079,0.168745,0.012681,0.145686,0.113437,0.034095,0.142087,0.163141,0.013409,0.204735,0.108800,0.013633,0.230168,0.065291,0.012767,0.135930,0.000744,0.018379,0.004180,0.009333,0.018117,-0.195097,0.159270,0.018583,-0.188602,0.053039,0.376710,0.160901,0.147746,0.376052,0.117734,0.138282,0.377099,0.220838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.680000,-0.000326,-0.175612,0.002879,0.984455,0.123869,0.017364,0.171666,0.000442,0.168624,0.012838,0.145491,0.923585,0.113095,0.034244,0.141650,0.866592,0.163608,0.013361,0.205258,0.827954,0.108559,0.013677,0.229930,0.934954,0.065458,0.012700,0.136001,0.893945,0.168743,0.012682,0.145681,0.113434,0.034084,0.142090,0.163141,0.013411,0.204736,0.108804,0.013644,0.230169,0.065287,0.012771,0.135926,0.000747,0.018382,0.004177,0.009221,0.018340,-0.195409,0.159274,0.018581,-0.188605,0.053045,0.376705,0.160895,0.147753,0.376054,0.117731,0.138282,0.377092,0.220827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.700000,-0.000272,-0.175638,0.002888,0.984451,0.123870,0.017367,0.171664,0.000441,0.168626,0.012845,0.145491,0.923904,0.113097,0.034249,0.141649,0.867836,0.163608,0.013361,0.205258,0.828280,0.108557,0.013673,0.229927,0.935108,0.065461,0.012704,0.135995,0.894148,0.168743,0.012685,0.145683,0.113433,0.034094,0.142085,0.163142,0.013415,0.204735,0.108804,0.013640,0.230169,0.065293,0.012776,0.135916,0.000743,0.018382,0.004181,0.009330,0.018112,-0.195100,0.159276,0.018582,-0.188604,0.053045,0.376709,0.160895,0.147750,0.376043,0.117728,0.138284,0.377093,0.220832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.720000,-0.000271,-0.175624,0.002486,0.984454,0.123904,0.017387,0.171686,0.000409,0.168657,0.012834,0.145511,0.923904,0.113144,0.034282,0.141675,0.867836,0.163640,0.013345,0.205278,0.828280,0.108591,0.013696,0.229949,0.935108,0.065491,0.012776,0.136018,0.894148,0.168748,0.012684,0.145681,0.113430,0.034092,0.142090,0.163145,0.013412,0.204732,0.108805,0.013633,0.230164,0.065449,0.012676,0.136148,0.000745,0.018382,0.004181,0.009245,0.018331,-0.195282,0.159271,0.018584,-0.188607,0.053046,0.376709,0.160901,0.147747,0.376058,0.117724,0.138278,0.377094,0.220833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.740000,-0.000265,-0.175630,0.002880,0.984452,0.123870,0.017364,0.171664,0.000441,0.168626,0.012842,0.145490,0.935100,0.113097,0.034247,0.141650,0.875888,0.163608,0.013357,0.205257,0.811824,0.108558,0.013669,0.229927,0.952087,0.065460,0.012703,0.135996,0.914257,0.168740,0.012683,0.145683,0.113430,0.034089,0.142090,0.163144,0.013410,0.204734,0.108803,0.013635,0.230167,0.065293,0.012772,0.135920,0.000741,0.018386,0.004180,0.009179,0.018279,-0.195376,0.159267,0.018582,-0.188602,0.053041,0.376707,0.160903,0.147742,0.376055,0.117734,0.138274,0.377096,0.220836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.760000,-0.000283,-0.175608,0.002858,0.984456,0.123866,0.017364,0.171669,0.000440,0.168621,0.012839,0.145493,0.923657,0.113093,0.034247,0.141654,0.867089,0.163606,0.013356,0.205260,0.829309,0.108557,0.013671,0.229933,0.935482,0.065455,0.012705,0.136003,0.894168,0.168737,0.012680,0.145684,0.113434,0.034091,0.142090,0.163145,0.013411,0.204740,0.108800,0.013638,0.230173,0.065284,0.012776,0.135924,0.000740,0.018381,0.004184,0.009239,0.018328,-0.195277,0.159268,0.018580,-0.188603,0.053039,0.376706,0.160906,0.147741,0.376054,0.117739,0.138368,0.376950,0.220752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.780000,-0.000291,-0.175588,0.002901,0.984459,0.123867,0.017363,0.171672,0.000441,0.168621,0.012841,0.145494,0.922902,0.113091,0.034244,0.141657,0.866774,0.163609,0.013360,0.205261,0.828003,0.108561,0.013671,0.229936,0.936065,0.065455,0.012698,0.136009,0.894452,0.168742,0.012683,0.145690,0.113432,0.034085,0.142093,0.163146,0.013411,0.204738,0.108802,0.013634,0.230170,0.065284,0.012761,0.135944,0.000737,0.018382,0.004183,0.009215,0.018338,-0.195407,0.159268,0.018582,-0.188603,0.053040,0.376706,0.160900,0.147744,0.376047,0.117738,0.138281,0.377100,0.220839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.800000,-0.000277,-0.175611,0.002873,0.984455,0.123868,0.017365,0.171667,0.000441,0.168623,0.012842,0.145491,0.922902,0.113094,0.034248,0.141653,0.866774,0.163608,0.013358,0.205259,0.828003,0.108559,0.013671,0.229931,0.936065,0.065457,0.012704,0.136001,0.894452,0.168743,0.012682,0.145685,0.113427,0.034086,0.142095,0.163144,0.013409,0.204736,0.108805,0.013639,0.230167,0.065289,0.012769,0.135930,0.000739,0.018379,0.004179,0.009179,0.018276,-0.195376,0.159270,0.018582,-0.188602,0.053042,0.376708,0.160899,0.147750,0.376043,0.117732,0.138281,0.377092,0.220834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.820000,-0.000288,-0.175610,0.002875,0.984456,0.123870,0.017365,0.171669,0.000440,0.168625,0.012841,0.145493,0.923612,0.113096,0.034247,0.141655,0.867252,0.163610,0.013359,0.205261,0.827897,0.108561,0.013673,0.229933,0.934759,0.065459,0.012703,0.136004,0.894662,0.168742,0.012683,0.145684,0.113434,0.034089,0.142094,0.163148,0.013411,0.204738,0.108802,0.013639,0.230171,0.065292,0.012769,0.135932,0.000742,0.018385,0.004183,0.009217,0.018343,-0.195407,0.159271,0.018584,-0.188607,0.053046,0.376710,0.160899,0.147751,0.376054,0.117732,0.138285,0.377089,0.220828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.840000,-0.000316,-0.175617,0.002885,0.984454,0.123872,0.017365,0.171665,0.000444,0.168627,0.012841,0.145490,0.923453,0.113098,0.034246,0.141649,0.867003,0.163611,0.013362,0.205257,0.827085,0.108562,0.013676,0.229929,0.934434,0.065461,0.012701,0.135999,0.893513,0.168744,0.012682,0.145683,0.113435,0.034089,0.142088,0.163140,0.013412,0.204733,0.108810,0.013646,0.230171,0.065291,0.012772,0.135921,0.000744,0.018382,0.004178,0.009335,0.018111,-0.195103,0.159276,0.018588,-0.188606,0.053048,0.376713,0.160898,0.147750,0.376057,0.117724,0.138283,0.377095,0.220836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.860000,-0.000243,-0.175635,0.002874,0.984451,0.123872,0.017365,0.171660,0.000440,0.168629,0.012845,0.145486,0.924128,0.113100,0.034250,0.141646,0.868776,0.163610,0.013357,0.205253,0.827670,0.108560,0.013668,0.229923,0.935046,0.065463,0.012706,0.135991,0.894074,0.168745,0.012684,0.145680,0.113430,0.034092,0.142082,0.163142,0.013414,0.204729,0.108808,0.013636,0.230170,0.065296,0.012780,0.135912,0.000743,0.018387,0.004177,0.009317,0.018407,-0.195404,0.159275,0.018579,-0.188608,0.053041,0.376706,0.160901,0.147749,0.376054,0.117728,0.138279,0.377097,0.220837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.880000,-0.000294,-0.175635,0.002895,0.984451,0.123872,0.017365,0.171666,0.000439,0.168629,0.012842,0.145493,0.924128,0.113099,0.034246,0.141651,0.868776,0.163610,0.013361,0.205260,0.827670,0.108560,0.013673,0.229930,0.935046,0.065463,0.012700,0.135998,0.894074,0.168745,0.012687,0.145682,0.113438,0.034094,0.142079,0.163142,0.013412,0.204740,0.108805,0.013643,0.230172,0.065294,0.012764,0.135930,0.000744,0.018381,0.004178,0.009328,0.018111,-0.195101,0.159274,0.018582,-0.188609,0.053033,0.376709,0.160898,0.147747,0.376052,0.117734,0.138276,0.377096,0.220834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.900000,-0.000315,-0.175606,0.002877,0.984456,0.123870,0.017365,0.171667,0.000442,0.168625,0.012840,0.145491,0.924308,0.113096,0.034246,0.141651,0.868212,0.163610,0.013361,0.205258,0.828516,0.108561,0.013677,0.229931,0.936285,0.065458,0.012703,0.136002,0.894051,0.168741,0.012682,0.145681,0.113435,0.034095,0.142090,0.163142,0.013413,0.204737,0.108807,0.013644,0.230169,0.065292,0.012758,0.135936,0.000742,0.018381,0.004181,0.009221,0.018338,-0.195408,0.159271,0.018582,-0.188602,0.053042,0.376708,0.160904,0.147747,0.376052,0.117742,0.138285,0.376929,0.220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.920000,-0.000322,-0.175607,0.002464,0.984457,0.123904,0.017386,0.171691,0.000411,0.168655,0.012828,0.145515,0.934302,0.113144,0.034279,0.141678,0.875084,0.163640,0.013345,0.205282,0.810615,0.108592,0.013702,0.229955,0.952227,0.065489,0.012775,0.136026,0.914236,0.168744,0.012680,0.145688,0.113436,0.034091,0.142090,0.163140,0.013412,0.204737,0.108806,0.013637,0.230168,0.065448,0.012672,0.136164,0.000746,0.018381,0.004183,0.009181,0.018282,-0.195377,0.159271,0.018581,-0.188602,0.053046,0.376709,0.160908,0.147752,0.376049,0.117737,0.138284,0.377100,0.220847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.940000,-0.000287,-0.175618,0.002880,0.984454,0.123870,0.017365,0.171669,0.000441,0.168625,0.012842,0.145494,0.923447,0.113096,0.034247,0.141655,0.867748,0.163609,0.013360,0.205261,0.827315,0.108559,0.013673,0.229933,0.936015,0.065459,0.012703,0.136003,0.894156,0.168742,0.012681,0.145689,0.113434,0.034094,0.142088,0.163143,0.013412,0.204733,0.108803,0.013641,0.230174,0.065293,0.012768,0.135931,0.000744,0.018378,0.004179,0.009280,0.018392,-0.195307,0.159271,0.018579,-0.188602,0.053046,0.376713,0.160903,0.147748,0.376049,0.117733,0.138285,0.377100,0.220839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.960000,-0.000293,-0.175625,0.002880,0.984453,0.123869,0.017367,0.171666,0.000441,0.168625,0.012844,0.145492,0.923447,0.113096,0.034249,0.141652,0.867748,0.163608,0.013362,0.205259,0.827315,0.108558,0.013676,0.229930,0.936015,0.065459,0.012705,0.135999,0.894156,0.168741,0.012685,0.145684,0.113435,0.034098,0.142088,0.163143,0.013417,0.204734,0.108800,0.013643,0.230172,0.065290,0.012771,0.135926,0.000744,0.018385,0.004182,0.009216,0.018343,-0.195407,0.159270,0.018586,-0.188603,0.053044,0.376710,0.160896,0.147748,0.376051,0.117728,0.138284,0.377099,0.220829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.980000,-0.000300,-0.175613,0.002493,0.984456,0.123904,0.017389,0.171690,0.000406,0.168656,0.012834,0.145514,0.923881,0.113143,0.034283,0.141677,0.867192,0.163640,0.013349,0.205281,0.828161,0.108591,0.013702,0.229953,0.936109,0.065489,0.012776,0.136023,0.893941,0.168742,0.012685,0.145684,0.113432,0.034100,0.142083,0.163148,0.013418,0.204739,0.108808,0.013640,0.230172,0.065450,0.012678,0.136149,0.000741,0.018383,0.004182,0.009184,0.018278,-0.195377,0.159272,0.018581,-0.188608,0.053041,0.376709,0.160895,0.147747,0.376050,0.117726,0.138279,0.377093,0.220827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.000000,-0.000269,-0.175591,0.002876,0.984459,0.123871,0.017366,0.171665,0.000441,0.168625,0.012844,0.145488,0.935289,0.113095,0.034249,0.141652,0.876966,0.163612,0.013359,0.205255,0.813202,0.108564,0.013672,0.229930,0.952491,0.065458,0.012705,0.136002,0.914426,0.168742,0.012684,0.145682,0.113429,0.034091,0.142092,0.163146,0.013413,0.204731,0.108809,0.013637,0.230169,0.065292,0.012772,0.135930,0.000745,0.018386,0.004181,0.009335,0.018112,-0.195104,0.159272,0.018581,-0.188606,0.053040,0.376709,0.160900,0.147744,0.376056,0.117725,0.138286,0.376925,0.220707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1.020000,-0.000315,-0.175625,0.002888,0.984453,0.123868,0.017364,0.171668,0.000442,0.168624,0.012839,0.145494,0.923856,0.113095,0.034244,0.141652,0.867225,0.163607,0.013361,0.205261,0.828056,0.108557,0.013675,0.229932,0.934571,0.065458,0.012699,0.136001,0.894402,0.168740,0.012683,0.145685,0.113430,0.034086,0.142092,0.163141,0.013411,0.204739,0.108805,0.013646,0.230172,0.065291,0.012767,0.135924,0.000740,0.018381,0.004186,0.009176,0.018280,-0.195379,0.159271,0.018583,-0.188604,0.053044,0.376707,0.160902,0.147748,0.376055,0.117737,0.138289,0.376929,0.220715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.040000,-0.000267,-0.175633,0.002902,0.984451,0.123870,0.017364,0.171668,0.000442,0.168626,0.012844,0.145494,0.923621,0.113096,0.034246,0.141653,0.867569,0.163608,0.013359,0.205261,0.827852,0.108558,0.013669,0.229931,0.935227,0.065460,0.012700,0.135999,0.893623,0.168746,0.012683,0.145688,0.113430,0.034087,0.142093,0.163143,0.013415,0.204734,0.108802,0.013638,0.230176,0.065290,0.012773,0.135919,0.000744,0.018382,0.004183,0.009218,0.018342,-0.195410,0.159269,0.018581,-0.188605,0.053047,0.376710,0.160905,0.147750,0.376054,0.117744,0.138287,0.376925,0.220710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1.060000,-0.000285,-0.175582,0.002878,0.984460,0.123868,0.017365,0.171670,0.000443,0.168622,0.012841,0.145492,0.923621,0.113092,0.034247,0.141657,0.867569,0.163610,0.013359,0.205259,0.827852,0.108562,0.013672,0.229935,0.935227,0.065455,0.012703,0.136008,0.893623,0.168743,0.012683,0.145683,0.113431,0.034087,0.142096,0.163141,0.013411,0.204736,0.108805,0.013633,0.230167,0.065287,0.012766,0.135941,0.000744,0.018384,0.004182,0.009179,0.018279,-0.195376,0.159268,0.018578,-0.188605,0.053039,0.376706,0.160899,0.147749,0.376051,0.117734,0.138371,0.376948,0.220744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1.080000,-0.000313,-0.175634,0.002844,0.984451,0.123868,0.017364,0.171670,0.000440,0.168624,0.012836,0.145497,0.923526,0.113096,0.034246,0.141655,0.866453,0.163605,0.013357,0.205264,0.826994,0.108555,0.013675,0.229934,0.935253,0.065458,0.012705,0.136002,0.894489,0.168739,0.012678,0.145687,0.113430,0.034089,0.142092,0.163136,0.013413,0.204741,0.108804,0.013644,0.230181,0.065293,0.012771,0.135931,0.000739,0.018381,0.004184,0.009235,0.018332,-0.195277,0.159264,0.018578,-0.188603,0.053045,0.376706,0.160893,0.147746,0.376053,0.117725,0.138272,0.377100,0.220838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1.100000,-0.000336,-0.175623,0.002479,0.984454,0.123902,0.017388,0.171693,0.000408,0.168654,0.012830,0.145518,0.935586,0.113143,0.034280,0.141679,0.875544,0.163638,0.013349,0.205285,0.812498,0.108588,0.013706,0.229956,0.952155,0.065488,0.012775,0.136026,0.914192,0.168741,0.012682,0.145685,0.113431,0.034088,0.142096,0.163144,0.013417,0.204741,0.108803,0.013647,0.230179,0.065448,0.012679,0.136150,0.000745,0.018382,0.004182,0.009181,0.018278,-0.195378,0.159270,0.018583,-0.188601,0.053046,0.376709,0.160897,0.147748,0.376053,0.117730,0.138279,0.377096,0.220832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.120000,-0.000285,-0.175620,0.002888,0.984454,0.123871,0.017366,0.171669,0.000441,0.168627,0.012844,0.145494,0.924190,0.113097,0.034248,0.141655,0.867407,0.163610,0.013362,0.205261,0.827850,0.108561,0.013674,0.229933,0.935644,0.065461,0.012703,0.136002,0.894283,0.168742,0.012685,0.145685,0.113437,0.034099,0.142089,0.163142,0.013413,0.204741,0.108806,0.013644,0.230173,0.065296,0.012764,0.135932,0.000745,0.018386,0.004186,0.009240,0.018337,-0.195279,0.159276,0.018582,-0.188604,0.053048,0.376712,0.160899,0.147755,0.376049,0.117738,0.138294,0.376925,0.220707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1.140000,-0.000318,-0.175631,0.002503,0.984453,0.123905,0.017387,0.171689,0.000408,0.168657,0.012832,0.145515,0.924190,0.113144,0.034280,0.141676,0.867407,0.163640,0.013349,0.205282,0.827850,0.108590,0.013702,0.229953,0.935644,0.065491,0.012772,0.136021,0.894283,0.168745,0.012683,0.145686,0.113433,0.034094,0.142088,0.163145,0.013417,0.204737,0.108804,0.013643,0.230175,0.065450,0.012680,0.136143,0.000746,0.018386,0.004180,0.009221,0.018348,-0.195414,0.159277,0.018584,-0.188605,0.053045,0.376710,0.160898,0.147749,0.376058,0.117729,0.138370,0.376953,0.220747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1.160000,-0.000248,-0.175635,0.002872,0.984451,0.123873,0.017367,0.171665,0.000441,0.168629,0.012846,0.145492,0.935171,0.113100,0.034252,0.141652,0.876278,0.163611,0.013359,0.205258,0.812514,0.108561,0.013670,0.229928,0.952219,0.065463,0.012708,0.135997,0.913870,0.168747,0.012687,0.145682,0.113441,0.034106,0.142082,0.163142,0.013414,0.204738,0.108807,0.013633,0.230167,0.065292,0.012779,0.135918,0.000745,0.018384,0.004177,0.009189,0.018280,-0.195377,0.159272,0.018579,-0.188608,0.053040,0.376703,0.160902,0.147748,0.376040,0.117735,0.138280,0.377090,0.220832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1.180000,-0.000292,-0.175634,0.002862,0.984451,0.123870,0.017364,0.171669,0.000440,0.168627,0.012839,0.145495,0.924207,0.113098,0.034246,0.141654,0.867493,0.163608,0.013357,0.205262,0.828832,0.108558,0.013672,0.229932,0.935639,0.065461,0.012704,0.136001,0.894072,0.168740,0.012681,0.145684,0.113437,0.034096,0.142089,0.163144,0.013413,0.204741,0.108803,0.013639,0.230175,0.065292,0.012773,0.135923,0.000741,0.018381,0.004182,0.009215,0.018336,-0.195408,0.159268,0.018582,-0.188601,0.053039,0.376707,0.160903,0.147745,0.376053,0.117735,0.138275,0.377102,0.220842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1.200000,-0.000304,-0.175634,0.002868,0.984451,0.123871,0.017364,0.171669,0.000441,0.168627,0.012839,0.145496,0.924113,0.113099,0.034246,0.141654,0.866934,0.163609,0.013359,0.205263,0.827801,0.108559,0.013675,0.229933,0.935202,0.065461,0.012703,0.136001,0.894716,0.168746,0.012679,0.145687,0.113434,0.034085,0.142097,0.163143,0.013412,0.204742,0.108802,0.013639,0.230170,0.065294,0.012768,0.135931,0.000745,0.018383,0.004180,0.009181,0.018279,-0.195380,0.159271,0.018581,-0.188604,0.053042,0.376708,0.160903,0.147749,0.376053,0.117735,0.138275,0.377102,0.220847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
